"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"Germany","15185","1070782","germany_15185","VfL Pirna vs Fethiye VC 0:3","2026-05-12 19:00","Pirna Dome","Fethiye VC","Pedrosa, Frederico","1976156","7","7","7","0","1","66.6","5","0","4","80","80","1","0","0","1","1","100","1","0","100","0","0","2","12","15","0","0","0","0","0","0","0","17.8","","0","0","0","0","1","1","12","15","1","0","7","1","0","5","66.6","57.2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","4","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","13","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070782","germany_15185","VfL Pirna vs Fethiye VC 0:3","2026-05-12 19:00","Pirna Dome","Fethiye VC","Węgrzyniak, Jan","2059821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","2","0","1","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","Eiswind","Wereschan, Heini","1625899","2","1","7","1","0","48.6","1","0","1","100","100","5","5","1","0","0","20","0","0","0","0","0","1","11","28","29","19","82","9","19","30","24","4.8","","0","0","0","0","0","0","11","28","0","0","4","1","1","7","48.6","45.5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","19","1","8","26","82","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","27","24","30","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","Eiswind","Driburg, Ronald","1625903","8","-2","7","1","0","50.3","24","7","8","33","4","21","9","2","12","3","24","30","2","93","14","47","0","7","27","0","0","0","0","0","0","0","20.9","","0","0","1","9","2","3","7","27","0","0","2","0","0","5","50.3","45.3","1","1","1","0","7","10","0","1","3","0","0","4","3","1","0","0","1","5","0","0","0","0","0","0","4","0","0","0","1","5","0","0","0","0","0","0","2","7","10","9","28","2","0","1","1","0","0","3","0","0","1","1","1","3","15","19","18","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","Eiswind","Boissel, Conrad","1625906","8","5","7","0","0","49.3","14","3","7","50","29","6","3","0","3","0","0","0","0","0","0","0","1","12","25","0","0","0","0","0","0","0","18.3","","0","0","0","3","0","0","12","25","0","0","5","1","0","7","49.3","45.5","2","0","0","0","3","5","2","0","2","0","0","4","0","0","0","0","0","0","3","1","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","8","7","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","Eiswind","Lühr, Raimund","1625901","7","1","5","0","0","51.1","18","6","7","39","6","11","7","2","4","2","36","0","0","0","0","0","0","10","32","0","0","0","0","0","0","0","8.6","","0","0","0","2","2","2","10","32","0","1","6","0","0","4","51.1","46","1","0","0","0","3","4","2","2","4","0","0","8","2","0","0","0","1","3","0","0","0","0","0","0","1","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","0","1","0","1","0","3","9","8","8","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","Eiswind","Manich, Peter","1625904","7","-8","6","0","0","47.3","16","8","4","25","-25","11","5","1","6","2","27","37","7","81","9","24","3","16","33","0","0","0","0","0","0","0","3.2","","1","1","0","4","1","1","16","33","1","0","9","2","0","7","47.3","45.4","2","1","0","0","2","5","0","0","5","0","0","5","0","1","1","0","0","2","0","0","0","0","0","0","2","0","0","0","2","4","0","0","0","0","0","0","4","7","13","6","30","1","0","1","0","0","0","2","0","1","0","0","1","3","18","18","18","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","Eiswind","Neubarth, Casper","1625907","9","4","5","2","0","48.1","11","3","4","36","9","3","1","0","2","1","33","0","0","0","0","0","5","20","35","0","0","0","0","0","0","0","18.7","","0","0","0","1","1","1","20","35","2","0","8","3","0","12","48.1","46","1","0","1","0","2","4","0","0","2","0","0","2","0","0","0","0","0","0","3","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","6","6","8","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","Eiswind","Rossen, Armin","1625909","0","0","0","0","0","0","0","0","0","0","0","18","14","5","4","2","39","5","0","100","2","40","0","0","0","1","0","1","0","0","1","0","7.6","","1","2","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","3","1","5","5","1","2","0","0","2","2","1","0","0","1","0","3","8","6","8","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","SV Isomatte","Lüder, Reinhardt","1625756","2","2","12","0","2","57.7","0","0","0","0","0","10","8","0","2","0","0","0","0","0","0","0","0","23","39","34","10","60","14","23","16","7","6","","0","2","0","0","0","0","23","39","0","0","21","0","0","2","58.9","54.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","10","2","1","13","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","20","21","26","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","SV Isomatte","Donhauser, Sigmund","1625759","18","17","15","1","2","59.8","17","0","10","59","59","13","7","4","6","4","62","7","0","100","6","86","6","23","42","0","0","0","0","0","0","0","64.8","","4","5","0","1","0","0","23","42","6","1","23","0","0","0","59.8","51.6","0","0","0","0","0","0","1","0","0","1","0","2","2","0","0","0","4","6","0","0","0","0","0","0","6","0","0","0","3","9","0","0","0","0","0","0","0","5","2","0","7","4","3","1","0","0","0","4","1","1","0","2","0","3","14","18","15","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","SV Isomatte","Schemmerl, Josef","1625762","13","13","15","0","2","57.6","10","0","7","70","70","5","3","0","2","2","40","0","0","0","0","0","4","27","40","0","0","0","0","0","0","0","32.8","","1","1","1","1","0","0","27","40","4","0","26","0","0","1","63.1","52","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","3","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","3","9","10","8","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","SV Isomatte","Hanebrink, Manni","1625757","13","6","6","0","0","56.5","19","7","12","63","26","11","5","1","6","3","36","0","0","0","0","0","1","29","44","0","0","0","0","0","0","0","23.7","","3","6","0","0","0","0","29","44","1","0","29","0","0","0","56.5","53.2","0","0","0","0","0","0","2","0","3","1","0","6","6","0","0","0","0","6","0","0","0","0","0","0","3","0","4","0","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","1","0","0","1","1","3","11","6","12","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","SV Isomatte","Dima, Sigmar","1625761","8","4","14","0","2","61.7","10","4","4","40","0","9","5","4","4","3","78","13","0","100","10","77","2","20","41","0","0","0","0","0","0","0","27.6","","3","4","0","0","0","0","20","41","2","0","20","0","0","0","61.7","53.3","0","0","0","0","1","1","0","0","1","0","0","1","2","0","1","0","0","3","0","0","0","0","0","0","2","1","1","0","1","5","0","0","0","0","0","0","5","5","2","1","13","4","1","1","1","1","0","3","3","0","0","0","0","3","12","11","17","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","SV Isomatte","Annen, Ruppert","1625764","10","10","11","0","1","61.6","4","0","3","75","75","3","1","0","2","1","33","0","0","0","0","0","6","31","43","0","0","0","0","0","0","0","27.4","","1","1","0","1","0","0","31","43","6","0","28","0","0","3","61.6","53.2","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","8","6","7","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070783","germany_15185","Eiswind vs SV Isomatte 0:3","2026-05-12 19:00","Iglu","SV Isomatte","Kaiserslautern, Roger","1625766","0","0","0","0","0","0","0","0","0","0","0","9","2","0","7","5","56","13","0","100","4","31","0","0","0","0","0","0","0","0","0","0","8.8","","5","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","3","13","0","0","0","0","0","0","5","2","2","0","1","0","3","6","6","8","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","Reds","Zahler, Volkart","1626199","4","4","22","0","1","52.4","2","0","0","0","0","12","6","5","6","5","83","0","0","0","0","0","3","18","52","40","6","84","25","31","18","10","18","","2","2","3","4","0","0","18","52","1","0","8","2","2","10","52.4","45.9","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","6","12","7","19","84","0","0","0","0","0","5","2","1","1","0","1","5","2","0","1","1","1","3","26","26","32","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","Reds","Dima, Hugo","1626203","17","12","9","0","0","51.8","27","5","15","56","37","10","4","1","6","4","50","13","0","100","4","31","2","25","66","0","0","0","0","0","0","0","45.1","","0","0","0","1","4","5","25","66","1","3","16","1","1","9","51.8","45.9","1","0","0","0","3","4","0","0","2","3","0","5","5","2","0","2","4","13","0","0","0","0","0","0","4","0","1","0","0","5","0","0","0","0","0","0","0","5","5","3","13","0","0","0","0","0","0","4","2","1","0","0","1","3","12","15","24","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","Reds","Seenfeld, Klaas","1626206","19","18","7","0","0","48.9","10","1","8","80","70","7","3","0","4","2","29","0","0","0","0","0","11","34","58","0","0","2","0","2","0","0","48.3","","1","2","0","0","1","2","34","58","4","2","17","7","2","17","48.9","45.2","1","0","0","0","1","2","1","1","0","1","0","3","0","0","0","0","0","0","4","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","3","12","8","11","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","Reds","Rockermair, Leopold","1626201","16","9","9","0","0","51.8","26","7","14","54","27","13","4","2","9","6","62","0","0","0","0","0","2","22","53","0","0","0","0","0","0","0","32.9","","2","2","1","2","3","5","22","53","0","1","10","2","0","12","51.8","45.9","3","1","0","0","3","7","1","1","2","3","0","7","4","1","0","0","0","5","0","0","0","0","0","0","3","1","1","0","2","7","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","6","4","0","1","0","1","3","11","9","19","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","Reds","Gerner, Marc","1626204","16","13","17","1","2","49.6","21","2","14","67","57","21","8","6","13","10","76","13","0","100","9","69","0","11","39","0","0","0","0","0","0","0","59","","4","5","3","3","3","5","11","39","0","0","4","0","0","7","49.6","44.9","2","0","1","0","3","6","2","0","0","2","1","5","3","0","0","0","0","3","0","0","0","0","0","0","5","1","0","0","1","7","0","0","0","0","0","0","7","4","1","1","13","6","3","2","0","1","0","10","4","3","2","1","0","3","18","18","16","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","Reds","Hanst, Ulf","1626207","13","11","10","1","0","51.2","10","1","4","40","30","3","1","0","2","2","67","0","0","0","0","0","9","30","47","0","0","0","0","0","0","0","33.3","","1","1","0","0","1","1","30","47","6","2","15","3","2","15","51.2","46","0","0","0","0","3","3","1","0","0","0","1","2","0","0","0","0","0","0","3","1","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","3","7","10","11","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","Reds","Bergauer, Falko","1626209","0","0","0","0","0","0","0","0","0","0","0","23","10","4","13","10","61","13","0","100","7","54","0","0","0","3","1","8","4","2","2","0","15.2","","7","8","0","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","2","8","4","7","1","1","13","4","1","1","1","0","1","10","4","1","2","2","1","3","14","12","13","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","KBH VC","Kerl, Martin","1626811","1","1","7","0","0","44.3","0","0","0","0","0","18","8","2","10","7","50","0","0","0","0","0","1","15","45","19","23","96","19","44","21","12","7.4","","2","2","4","6","1","2","15","45","1","1","7","0","1","8","44.3","42.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","23","14","7","33","96","0","0","0","0","0","2","0","1","0","1","0","7","2","4","0","1","0","3","28","29","33","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","KBH VC","Tavel, Bastian","1626815","11","-3","8","1","0","47.5","28","10","11","39","4","14","6","1","8","3","29","29","3","90","7","24","0","21","56","0","0","0","0","0","0","0","16","","2","4","1","4","0","0","21","56","0","1","10","0","1","11","47.5","43.1","0","0","2","0","5","7","1","1","5","4","1","12","3","0","1","1","0","5","0","0","0","0","0","0","2","1","0","0","1","4","0","0","0","0","0","0","5","13","3","5","26","1","0","1","0","0","0","3","0","2","0","0","1","3","20","17","21","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","KBH VC","Rautenburger, Lars","1626818","6","0","5","0","0","50.6","15","6","3","20","-20","4","2","0","2","0","0","0","0","0","0","0","3","31","52","0","0","0","0","0","0","0","2","","0","0","0","1","0","1","31","52","1","3","14","2","3","17","50.6","44.4","1","0","1","0","4","6","0","0","4","1","0","5","0","0","0","0","0","0","1","1","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","5","8","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","KBH VC","Rotkreuz, Stefano","1626813","8","-1","7","1","0","43","25","8","8","32","0","17","7","1","10","3","24","0","0","0","0","0","0","3","49","0","0","0","0","0","0","0","5","","2","3","1","5","0","2","3","49","0","0","1","0","0","2","43","41.3","0","1","1","0","1","3","1","1","2","2","0","6","0","0","2","2","4","8","0","0","0","0","0","0","2","0","1","1","4","8","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","1","1","0","0","1","3","10","12","15","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","KBH VC","Friedenau, Ibo","1626816","8","3","9","2","0","50.7","18","3","8","44","28","15","7","1","8","4","33","21","0","100","1","5","0","12","38","0","0","0","0","0","0","0","26.3","","2","4","1","2","1","2","12","38","0","0","8","0","0","4","50.7","45.8","2","0","1","1","4","8","0","1","1","1","0","3","2","0","0","0","2","4","0","0","0","0","0","0","2","0","0","0","1","3","0","0","0","0","0","0","0","12","8","1","21","1","0","0","0","1","0","4","0","2","1","0","1","3","21","19","9","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","KBH VC","Stralsund, Siegmar","1626819","9","1","8","1","0","50.2","19","7","6","32","-5","2","0","0","2","1","50","0","0","0","0","0","3","23","42","0","0","0","0","0","0","0","8.9","","0","0","1","2","0","0","23","42","2","2","16","1","0","7","50.2","47.6","0","0","0","0","3","3","2","0","3","2","0","7","0","0","0","0","0","0","2","1","3","0","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","6","12","11","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070784","germany_15185","Reds vs KBH VC 3:0","2026-05-12 19:00","G1","KBH VC","Milotta, Thomas","1626821","0","0","0","0","0","0","0","0","0","0","0","26","16","5","10","8","50","22","0","100","8","36","0","0","0","2","4","9","1","2","2","4","19.2","","7","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","1","0","2","9","9","10","2","1","22","5","0","2","0","2","1","8","2","4","1","1","0","3","15","16","15","0","0","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070785","germany_15185","Pforzheim vs TSV 07 Grettstadt Volleyball 3:2","2026-05-12 19:00","Stadyum pforzheim","Pforzheim","Schiffelholz, Dietrich","1626211","3","3","20","0","1","50.5","2","0","1","50","50","20","11","5","9","6","55","0","0","0","0","0","1","28","86","50","22","148","35","50","45","18","14.4","","3","3","0","1","3","5","28","86","1","0","17","0","1","11","50.7","46.1","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","22","9","14","54","148","0","0","0","0","0","5","1","3","0","0","1","6","2","1","1","2","0","5","26","40","30","30","15","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070785","germany_15185","Pforzheim vs TSV 07 Grettstadt Volleyball 3:2","2026-05-12 19:00","Stadyum pforzheim","Pforzheim","Krummeich, Falkmar","1626215","14","0","19","3","0","52","40","11","13","33","5","27","14","3","13","8","41","29","0","100","12","41","1","21","75","0","0","0","0","0","0","0","32.5","","3","6","1","2","4","5","21","75","0","1","11","1","1","10","52","46.1","2","3","0","0","8","13","3","0","7","3","0","13","1","0","0","0","2","3","0","0","0","0","0","0","4","1","0","0","6","11","0","0","0","0","0","0","6","11","11","1","29","3","1","1","1","0","0","8","3","2","0","3","0","5","18","26","22","15","10","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070785","germany_15185","Pforzheim vs TSV 07 Grettstadt Volleyball 3:2","2026-05-12 19:00","Stadyum pforzheim","Pforzheim","Krebsförden, Thorsten","1626218","28","23","19","3","3","55.6","27","2","16","59","52","7","1","0","6","2","29","0","0","0","0","0","9","42","81","0","0","1","0","0","1","0","73.2","","0","1","0","3","2","2","42","81","2","0","19","7","2","23","55.6","48.1","2","0","0","0","4","6","4","0","0","1","0","5","0","0","0","0","0","0","8","1","1","1","5","16","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","5","13","12","14","5","8","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070785","germany_15185","Pforzheim vs TSV 07 Grettstadt Volleyball 3:2","2026-05-12 19:00","Stadyum pforzheim","Pforzheim","Sester, Bernd","1626213","22","15","23","0","3","50.9","34","7","14","41","21","21","13","2","8","3","24","0","0","0","0","0","5","30","84","0","0","0","0","0","0","0","48.5","","2","3","0","1","1","4","30","84","2","1","12","3","2","18","50.9","45.8","2","4","0","0","7","13","3","0","3","2","1","9","4","0","0","0","1","5","0","0","0","0","0","0","3","0","0","0","4","7","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","3","0","0","1","1","1","5","18","14","18","13","8","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070785","germany_15185","Pforzheim vs TSV 07 Grettstadt Volleyball 3:2","2026-05-12 19:00","Stadyum pforzheim","Pforzheim","Kibler, Maximillian","1626216","13","-4","13","1","0","51.9","36","14","11","31","-8","23","11","2","12","10","52","31","2","94","10","32","2","32","95","0","0","0","0","0","0","0","21.6","","4","4","1","2","5","6","32","95","1","1","14","1","0","18","51.9","46.9","2","1","3","0","6","12","1","0","5","1","0","7","2","1","3","0","1","7","0","0","0","0","0","0","4","0","1","1","4","10","0","0","0","0","0","0","3","11","11","4","29","2","0","0","0","0","2","9","3","2","0","4","0","5","16","24","17","24","6","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
"Germany","15185","1070785","germany_15185","Pforzheim vs TSV 07 Grettstadt Volleyball 3:2","2026-05-12 19:00","Stadyum pforzheim","Pforzheim","Jänchen, Jörn","1626219","21","15","14","0","2","53.1","22","6","8","36","9","10","7","4","3","1","50","0","0","0","0","0","11","54","89","0","0","1","1","0","0","0","51.4","","0","0","0","1","1","2","54","89","4","2","28","7","5","26","53.1","46.1","0","0","0","0","5","5","2","1","1","1","0","5","0","0","0","0","0","0","5","3","1","0","3","12","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","4","0","1","0","0","3","1","0","0","1","0","0","5","8","14","11","8","6","foreign-0.2.13-pbp-transition-direct-attack-fix","0","0","0"
