"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"France","19265","1163462","france_19265","BOT #131920 vs BOT #131884 1:3","2026-07-04 17:00","","BOT #131884","Orsoni, Steve","1656516","18","4","12","2","0","41.6","35","10","15","43","14","15","8","3","7","2","33","27","2","93","7","26","3","30","100","0","0","0","0","0","0","0","36.8","","1","1","1","3","0","3","30","100","0","0","17","3","1","13","41.6","41","2","0","1","0","3","6","1","0","5","1","0","7","6","0","2","0","6","14","0","0","0","0","0","0","4","1","1","1","1","8","0","0","0","0","0","0","9","5","8","3","25","3","0","1","0","1","1","2","1","0","0","0","1","4","20","17","20","14","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19265","1163462","france_19265","BOT #131920 vs BOT #131884 1:3","2026-07-04 17:00","","BOT #131884","Sère, Thibault","1656519","14","11","14","0","3","41.7","18","3","6","33","17","11","3","1","8","6","64","0","0","0","0","0","5","38","78","0","0","0","0","0","0","0","38.1","","2","3","0","1","4","4","38","78","3","2","21","2","2","17","41.7","41.2","0","0","0","0","4","4","1","0","1","2","0","4","0","0","0","0","0","0","3","1","1","0","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","6","5","1","0","0","0","4","7","9","13","8","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19265","1163462","france_19265","BOT #131920 vs BOT #131884 1:3","2026-07-04 17:00","","BOT #131884","Jousset, Curtiss","1656521","0","-1","0","0","0","0","0","0","0","0","0","22","14","8","8","4","55","22","1","95","8","36","0","0","0","0","2","11","1","3","5","2","17.6","","3","4","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","6","11","12","3","5","1","21","8","2","0","1","3","2","4","1","0","1","1","1","4","9","8","18","8","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","MORILLON INC","Buisson, Lou","1624099","10","9","26","1","4","49.4","0","0","0","0","0","3","0","0","3","2","67","0","0","0","0","0","6","19","19","24","0","25","25","0","0","0","29.8","","1","1","0","0","1","2","19","19","4","0","13","2","0","6","49.4","45.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","3","13","11","25","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","MORILLON INC","Houtmann, Davet","1624103","17","17","11","0","3","49.1","6","0","6","100","100","3","0","0","3","2","67","6","0","100","6","100","8","27","32","0","0","0","0","0","0","0","50.6","","0","0","0","0","2","3","27","32","6","0","18","2","3","9","50.3","45.6","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","6","0","0","0","6","0","0","0","0","0","0","2","1","0","1","0","0","3","9","10","11","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","MORILLON INC","Fonte, Francesco","1624106","7","7","10","0","1","44.2","1","0","1","100","100","2","0","0","2","1","50","0","0","0","0","0","5","28","33","0","0","0","0","0","0","0","20.4","","0","0","0","0","1","2","28","33","2","0","17","3","0","11","44.2","42.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","3","10","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","MORILLON INC","Le Dreau, Corben","1624101","18","15","11","2","1","53.7","7","1","6","86","71","4","0","0","4","2","50","0","0","0","0","0","11","36","39","0","0","0","0","0","0","0","45.3","","0","0","0","0","2","4","36","39","8","0","24","3","2","12","53.7","44","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","3","13","7","12","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","MORILLON INC","Bastian, Stevens","1624104","16","16","8","0","1","51.4","10","0","10","100","100","4","0","0","4","3","75","3","0","100","3","100","5","24","26","0","0","0","0","0","0","0","41.6","","1","1","0","0","2","3","24","26","3","1","14","2","0","10","51.4","44.9","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","3","3","0","0","0","0","3","10","15","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","MORILLON INC","Dien, Madisen","1624107","15","15","8","0","4","51.3","3","0","3","100","100","4","0","0","4","3","75","0","0","0","0","0","8","25","25","0","0","0","0","0","0","0","43.2","","0","0","0","0","3","4","25","25","8","0","17","0","3","8","52.2","48.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","2","16","9","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","MORILLON INC","Aniorte, Yvan","1624109","0","0","0","0","0","0","0","0","0","0","0","5","1","0","4","3","60","2","0","100","2","100","0","0","0","2","0","2","2","0","0","0","2.8","","2","2","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","2","0","0","0","2","0","0","0","0","0","0","3","3","0","0","0","0","2","1","3","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","BOT #131885","Rabin, Armand","1656523","0","-1","2","1","0","40.4","0","0","0","0","0","11","6","0","5","1","9","0","0","0","0","0","0","0","7","1","42","57","0","0","15","42","-0.6","","0","0","1","5","0","0","0","7","0","0","0","0","0","0","40.4","40.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","42","9","1","4","57","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","20","19","20","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","BOT #131885","Baggio, Jean-Alexis","1656527","1","-16","4","0","0","40.9","14","13","1","7","-86","12","8","0","4","0","0","21","4","81","0","0","0","0","13","0","0","0","0","0","0","0","-35.9","","0","0","0","4","0","0","0","13","0","0","0","0","0","0","40.9","40.6","0","0","3","1","0","4","0","0","4","0","0","4","0","0","4","0","0","4","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","7","10","17","0","0","0","0","0","0","0","0","0","0","0","0","3","15","14","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","BOT #131885","Cantat, Chace","1656530","1","-8","2","0","0","41.3","10","9","1","10","-80","3","1","0","2","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","-11.5","","0","0","0","2","0","0","0","19","0","0","0","0","0","0","41.3","40.8","0","0","4","1","0","5","0","0","3","0","0","3","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","5","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","BOT #131885","Ramès, Werner","1656525","3","-6","2","1","0","40.4","14","8","3","21","-36","6","3","0","3","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","-14.2","","0","0","0","3","0","0","0","20","0","0","0","0","0","0","40.4","40.4","0","0","1","0","3","4","0","0","4","2","0","6","1","0","2","0","0","3","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","6","6","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","BOT #131885","Dessert, Vivian","1656528","5","-11","2","0","0","41","14","8","5","36","-21","11","2","0","9","0","0","30","8","73","0","0","0","0","14","0","0","0","0","0","0","0","-13.4","","0","0","0","9","0","0","0","14","0","0","0","0","0","0","41","40.8","0","1","6","1","1","9","0","0","1","2","0","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","4","18","22","0","0","0","0","0","0","0","0","0","0","0","0","3","14","14","15","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","BOT #131885","Carreras, Maxence","1656531","0","-7","2","1","0","40.9","6","6","0","0","-100","3","0","0","3","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","-10","","0","0","0","3","0","0","0","8","0","0","0","0","0","0","40.9","40.9","0","0","1","0","0","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","3","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161543","france_19266","MORILLON INC vs BOT #131885 3:0","2026-07-05 17:00","MORILLON FC","BOT #131885","Paquereau, Jean-Philip","1656533","0","-2","0","0","0","0","0","0","0","0","0","12","6","0","6","0","0","20","2","90","1","5","0","0","0","0","1","1","0","0","0","1","3.6","","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","4","14","18","0","0","0","0","0","0","0","0","0","0","0","0","3","8","6","11","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","Mac | junior","Chanvrier, Porteur","1729439","10","9","15","1","8","46.8","0","0","0","0","0","3","0","0","3","3","100","0","0","0","0","0","2","10","13","17","0","18","18","0","0","0","30.2","","1","1","0","0","2","2","10","13","1","0","6","1","1","4","49.1","45.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","1","0","18","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","3","8","13","14","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","Mac | junior","Picot, Franz","1729443","19","19","22","0","14","48.6","3","0","3","100","100","3","0","0","3","3","100","4","0","100","4","100","2","13","15","0","0","0","0","0","0","0","58.4","","1","1","0","0","2","2","13","15","0","0","7","2","0","6","51.3","46.1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","3","3","0","0","0","0","3","9","8","13","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","Mac | junior","Catalan, Louison","1729446","16","16","12","0","8","50.1","3","0","3","100","100","1","0","0","1","0","0","0","0","0","0","0","5","15","15","0","0","0","0","0","0","0","45","","0","0","0","0","0","1","15","15","2","0","7","3","1","8","53.1","48.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","3","6","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","Mac | junior","Houivet, Manger","1729441","14","13","6","0","2","45.5","8","1","7","88","75","2","0","0","2","1","50","0","0","0","0","0","5","18","18","0","0","0","0","0","0","0","33.9","","1","1","0","0","0","1","18","18","4","0","8","1","2","10","53.1","44.5","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","5","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","9","7","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","Mac | junior","Sébille, Leonce","1729444","12","11","16","1","7","46.5","4","0","4","100","100","4","0","0","4","3","75","2","0","100","2","100","1","16","16","0","0","0","0","0","0","0","33.8","","0","0","0","0","3","4","16","16","0","0","7","1","0","9","49.2","45.4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","3","3","0","0","0","0","3","2","19","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","Mac | junior","Maas, Dashiell","1729447","12","12","3","0","2","46.7","3","0","3","100","100","3","0","0","3","2","67","0","0","0","0","0","7","16","16","0","0","0","0","0","0","0","33.8","","0","0","0","0","2","3","16","16","5","0","7","2","2","9","50.3","48.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","5","13","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","Mac | junior","Talavera, Baptiste","1729449","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","1","33","2","0","100","2","100","0","0","0","3","0","3","3","0","0","0","2","","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","2","0","0","0","2","0","0","0","0","0","0","1","1","0","0","0","0","3","4","2","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","BOT #131919","Desmettre, Chappel","1656931","0","0","1","0","0","41","0","0","0","0","0","5","3","0","2","0","0","0","0","0","0","0","0","0","10","0","22","31","0","1","3","27","0","","0","0","0","2","0","0","0","10","0","0","0","0","0","0","41","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","6","0","3","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","13","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","BOT #131919","Brocard, Lafayette","1656935","3","-16","4","2","0","40.6","8","5","3","38","-25","8","8","0","0","0","0","21","12","43","0","0","0","0","5","0","0","0","0","0","0","0","-23.9","","0","0","0","0","0","0","0","5","0","0","0","0","0","0","40.6","40.5","0","0","1","0","0","1","0","0","3","1","0","4","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","7","9","0","0","0","0","0","0","0","0","0","0","0","0","3","12","11","12","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","BOT #131919","Madeleine, Jean-Guillaume","1656938","1","-2","2","0","0","40.8","4","3","1","25","-50","3","2","0","1","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","-2.5","","0","0","0","1","0","0","0","9","0","0","0","0","0","0","40.8","40.7","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","3","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","BOT #131919","Laforge, Ciel","1656933","0","-5","2","0","0","40.7","8","5","0","0","-62","4","2","0","2","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","-7.5","","0","0","0","2","0","0","0","11","0","0","0","0","0","0","40.7","40.5","0","0","3","0","3","6","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","6","3","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","BOT #131919","Flandrin, Jean-Guy","1656936","2","-18","1","0","0","40.5","6","4","2","33","-33","4","3","0","1","0","0","25","16","36","0","0","0","0","16","0","0","0","0","0","0","0","-30.4","","0","0","0","1","0","0","0","16","0","0","0","0","0","0","40.5","40.5","0","0","2","0","0","2","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","3","8","13","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","BOT #131919","Duchon, Ray","1656939","0","-5","0","0","0","0","5","5","0","0","-100","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","-7.5","","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161544","france_19266","Mac | junior vs BOT #131919 3:0","2026-07-05 17:00","Salle Fanchon Bertin","BOT #131919","Inacio, Roch","1656941","0","-13","0","0","0","0","0","0","0","0","0","8","2","0","6","0","0","26","13","50","0","0","0","0","0","0","0","0","0","0","0","0","-20.8","","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","11","13","0","0","0","0","0","0","0","0","0","0","0","0","3","13","7","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161545","france_19266","Les Laurons VB vs BOT #137663 3:0","2026-07-05 17:00","Bonnieu","Les Laurons VB","Magat, Hugo-Antoine","1623667","16","15","31","1","11","49.8","0","0","0","0","0","4","0","0","4","2","50","0","0","0","0","0","5","8","10","13","0","13","13","0","0","0","47.8","","0","0","0","0","2","4","8","10","5","0","8","0","0","0","52.1","45.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","3","17","7","23","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161545","france_19266","Les Laurons VB vs BOT #137663 3:0","2026-07-05 17:00","Bonnieu","Les Laurons VB","Letang, Vachel","1623671","15","15","13","0","8","47.6","5","0","5","100","100","1","0","0","1","1","100","4","0","100","4","100","2","18","19","0","0","0","0","0","0","0","43.6","","0","0","0","0","1","1","18","19","1","0","12","1","0","6","54.7","47.8","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","1","1","0","0","0","0","3","7","11","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161545","france_19266","Les Laurons VB vs BOT #137663 3:0","2026-07-05 17:00","Bonnieu","Les Laurons VB","Pastureau, Rust","1623674","14","13","7","1","3","44.7","3","0","3","100","100","3","0","0","3","2","67","0","0","0","0","0","8","23","24","0","0","0","0","0","0","0","38.8","","0","0","0","0","2","3","23","24","4","0","13","4","3","10","48.9","45.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","3","8","6","6","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161545","france_19266","Les Laurons VB vs BOT #137663 3:0","2026-07-05 17:00","Bonnieu","Les Laurons VB","Brasselet, Jean-Patrice","1623669","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"France","19266","1161545","france_19266","Les Laurons VB vs BOT #137663 3:0","2026-07-05 17:00","Bonnieu","Les Laurons VB","Baratier, Raynard","1623672","9","9","1","0","1","0","5","0","5","100","100","3","0","0","3","3","100","2","0","100","2","100","3","18","18","0","0","0","0","0","0","0","24.8","","0","0","0","0","3","3","18","18","2","0","12","1","0","6","46.4","46.4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","3","3","0","0","0","0","3","2","6","3","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
