"Liga","LeagueId","SeasonId","Round","Date","DateIso","MatchId","Status","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","Key","RawText"
"Liga 15813","15813","202","24","2026-10-11 19:00","2026-10-11 19:00","","scheduled","Wombats","134224","Lisboa S.C.","134206","","","","15813|202|24|134224|134206|2026-10-11 19:00",""
"Liga 15813","15813","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Bermudas","134161","Hienas","134225","","","","15813|202|25|134161|134225|2026-10-13 19:00",""
"Liga 15813","15813","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Coke Volley","134140","Operário da Lagoa","130344","","","","15813|202|25|134140|130344|2026-10-13 19:00",""
"Liga 15813","15813","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Essa Bola VC","130308","SC Espinho","134131","","","","15813|202|25|130308|134131|2026-10-13 19:00",""
"Liga 15813","15813","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Lisboa S.C.","134206","Bazofias","134124","","","","15813|202|25|134206|134124|2026-10-13 19:00",""
"Liga 15813","15813","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Matarroa VC","134180","Fantasy Gaming","134115","","","","15813|202|25|134180|134115|2026-10-13 19:00",""
"Liga 15813","15813","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Porto FC","134164","Ace Force One","134141","","","","15813|202|25|134164|134141|2026-10-13 19:00",""
"Liga 15813","15813","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Rexona Ades","134198","Wombats","134224","","","","15813|202|25|134198|134224|2026-10-13 19:00",""
"Liga 15813","15813","202","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","VolleyballFitares","134176","Quilmes Azores","134205","","","","15813|202|25|134176|134205|2026-10-13 19:00",""
"Liga 15813","15813","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Ace Force One","134141","VolleyballFitares","134176","","","","15813|202|26|134141|134176|2026-10-15 19:00",""
"Liga 15813","15813","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Bazofias","134124","Rexona Ades","134198","","","","15813|202|26|134124|134198|2026-10-15 19:00",""
"Liga 15813","15813","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Fantasy Gaming","134115","Lisboa S.C.","134206","","","","15813|202|26|134115|134206|2026-10-15 19:00",""
"Liga 15813","15813","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Hienas","134225","Coke Volley","134140","","","","15813|202|26|134225|134140|2026-10-15 19:00",""
"Liga 15813","15813","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Operário da Lagoa","130344","Essa Bola VC","130308","","","","15813|202|26|130344|130308|2026-10-15 19:00",""
"Liga 15813","15813","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Quilmes Azores","134205","Bermudas","134161","","","","15813|202|26|134205|134161|2026-10-15 19:00",""
"Liga 15813","15813","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","SC Espinho","134131","Matarroa VC","134180","","","","15813|202|26|134131|134180|2026-10-15 19:00",""
"Liga 15813","15813","202","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Wombats","134224","Porto FC","134164","","","","15813|202|26|134224|134164|2026-10-15 19:00",""
"Liga 15813","15813","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Bermudas","134161","VolleyballFitares","134176","","","","15813|202|27|134161|134176|2026-10-17 19:00",""
"Liga 15813","15813","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Coke Volley","134140","Quilmes Azores","134205","","","","15813|202|27|134140|134205|2026-10-17 19:00",""
"Liga 15813","15813","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Essa Bola VC","130308","Hienas","134225","","","","15813|202|27|130308|134225|2026-10-17 19:00",""
"Liga 15813","15813","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Lisboa S.C.","134206","SC Espinho","134131","","","","15813|202|27|134206|134131|2026-10-17 19:00",""
"Liga 15813","15813","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Matarroa VC","134180","Operário da Lagoa","130344","","","","15813|202|27|134180|130344|2026-10-17 19:00",""
"Liga 15813","15813","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Porto FC","134164","Bazofias","134124","","","","15813|202|27|134164|134124|2026-10-17 19:00",""
"Liga 15813","15813","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Rexona Ades","134198","Fantasy Gaming","134115","","","","15813|202|27|134198|134115|2026-10-17 19:00",""
"Liga 15813","15813","202","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Wombats","134224","Ace Force One","134141","","","","15813|202|27|134224|134141|2026-10-17 19:00",""
"Liga 15813","15813","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Ace Force One","134141","Bermudas","134161","","","","15813|202|28|134141|134161|2026-10-18 19:00",""
"Liga 15813","15813","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Bazofias","134124","Wombats","134224","","","","15813|202|28|134124|134224|2026-10-18 19:00",""
"Liga 15813","15813","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Fantasy Gaming","134115","Porto FC","134164","","","","15813|202|28|134115|134164|2026-10-18 19:00",""
"Liga 15813","15813","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Hienas","134225","Matarroa VC","134180","","","","15813|202|28|134225|134180|2026-10-18 19:00",""
"Liga 15813","15813","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Operário da Lagoa","130344","Lisboa S.C.","134206","","","","15813|202|28|130344|134206|2026-10-18 19:00",""
"Liga 15813","15813","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Quilmes Azores","134205","Essa Bola VC","130308","","","","15813|202|28|134205|130308|2026-10-18 19:00",""
"Liga 15813","15813","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","SC Espinho","134131","Rexona Ades","134198","","","","15813|202|28|134131|134198|2026-10-18 19:00",""
"Liga 15813","15813","202","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","VolleyballFitares","134176","Coke Volley","134140","","","","15813|202|28|134176|134140|2026-10-18 19:00",""
"Liga 15813","15813","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Bazofias","134124","Ace Force One","134141","","","","15813|202|29|134124|134141|2026-10-20 19:00",""
"Liga 15813","15813","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Coke Volley","134140","Bermudas","134161","","","","15813|202|29|134140|134161|2026-10-20 19:00",""
"Liga 15813","15813","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Essa Bola VC","130308","VolleyballFitares","134176","","","","15813|202|29|130308|134176|2026-10-20 19:00",""
"Liga 15813","15813","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Lisboa S.C.","134206","Hienas","134225","","","","15813|202|29|134206|134225|2026-10-20 19:00",""
"Liga 15813","15813","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Matarroa VC","134180","Quilmes Azores","134205","","","","15813|202|29|134180|134205|2026-10-20 19:00",""
"Liga 15813","15813","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Porto FC","134164","SC Espinho","134131","","","","15813|202|29|134164|134131|2026-10-20 19:00",""
"Liga 15813","15813","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Rexona Ades","134198","Operário da Lagoa","130344","","","","15813|202|29|134198|130344|2026-10-20 19:00",""
"Liga 15813","15813","202","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Wombats","134224","Fantasy Gaming","134115","","","","15813|202|29|134224|134115|2026-10-20 19:00",""
"Liga 15813","15813","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Ace Force One","134141","Coke Volley","134140","","","","15813|202|30|134141|134140|2026-10-22 19:00",""
"Liga 15813","15813","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Bermudas","134161","Essa Bola VC","130308","","","","15813|202|30|134161|130308|2026-10-22 19:00",""
"Liga 15813","15813","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Fantasy Gaming","134115","Bazofias","134124","","","","15813|202|30|134115|134124|2026-10-22 19:00",""
"Liga 15813","15813","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Hienas","134225","Rexona Ades","134198","","","","15813|202|30|134225|134198|2026-10-22 19:00",""
"Liga 15813","15813","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Operário da Lagoa","130344","Porto FC","134164","","","","15813|202|30|130344|134164|2026-10-22 19:00",""
"Liga 15813","15813","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Quilmes Azores","134205","Lisboa S.C.","134206","","","","15813|202|30|134205|134206|2026-10-22 19:00",""
"Liga 15813","15813","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","VolleyballFitares","134176","Matarroa VC","134180","","","","15813|202|30|134176|134180|2026-10-22 19:00",""
"Liga 15813","15813","202","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Wombats","134224","SC Espinho","134131","","","","15813|202|30|134224|134131|2026-10-22 19:00",""
"Liga 15814","15814","202","1","","","1272421","scheduled","Ace","134177","VC Clube","134159","","","","match:1272421",""
"Liga 15814","15814","202","1","","","1272422","scheduled","Açores","134101","UDA volley","134130","","","","match:1272422",""
"Liga 15814","15814","202","1","","","1272415","scheduled","CV Coimbra","134169","Marienses","134145","","","","match:1272415",""
"Liga 15814","15814","202","1","","","1272418","scheduled","DTPE","134127","Joao","134098","","","","match:1272418",""
"Liga 15814","15814","202","1","","","1272416","scheduled","GMR4EVER","134167","Clube Atlantico da Madalena","134092","","","","match:1272416",""
"Liga 15814","15814","202","1","","","1272420","scheduled","Leixões","134137","Gradilense","134208","","","","match:1272420",""
"Liga 15814","15814","202","1","","","1272417","scheduled","PrivacyTeam","134111","Carnide","134075","","","","match:1272417",""
"Liga 15814","15814","202","1","","","1272419","scheduled","Sport of Dreams","134121","Janecagalhão","134097","","","","match:1272419",""
"Liga 15814","15814","202","2","","","1272428","scheduled","Carnide","134075","Joao","134098","","","","match:1272428",""
"Liga 15814","15814","202","2","","","1272430","scheduled","Clube Atlantico da Madalena","134092","Marienses","134145","","","","match:1272430",""
"Liga 15814","15814","202","2","","","1272427","scheduled","DTPE","134127","Sport of Dreams","134121","","","","match:1272427",""
"Liga 15814","15814","202","2","","","1272429","scheduled","GMR4EVER","134167","PrivacyTeam","134111","","","","match:1272429",""
"Liga 15814","15814","202","2","","","1272425","scheduled","Gradilense","134208","Ace","134177","","","","match:1272425",""
"Liga 15814","15814","202","2","","","1272426","scheduled","Janecagalhão","134097","Leixões","134137","","","","match:1272426",""
"Liga 15814","15814","202","2","","","1272423","scheduled","UDA volley","134130","CV Coimbra","134169","","","","match:1272423",""
"Liga 15814","15814","202","2","","","1272424","scheduled","VC Clube","134159","Açores","134101","","","","match:1272424",""
"Liga 15814","15814","202","3","","","1272436","scheduled","Ace","134177","Janecagalhão","134097","","","","match:1272436",""
"Liga 15814","15814","202","3","","","1272437","scheduled","Açores","134101","Gradilense","134208","","","","match:1272437",""
"Liga 15814","15814","202","3","","","1272431","scheduled","Clube Atlantico da Madalena","134092","CV Coimbra","134169","","","","match:1272431",""
"Liga 15814","15814","202","3","","","1272433","scheduled","Joao","134098","GMR4EVER","134167","","","","match:1272433",""
"Liga 15814","15814","202","3","","","1272435","scheduled","Leixões","134137","DTPE","134127","","","","match:1272435",""
"Liga 15814","15814","202","3","","","1272432","scheduled","PrivacyTeam","134111","Marienses","134145","","","","match:1272432",""
"Liga 15814","15814","202","3","","","1272434","scheduled","Sport of Dreams","134121","Carnide","134075","","","","match:1272434",""
"Liga 15814","15814","202","3","","","1272438","scheduled","UDA volley","134130","VC Clube","134159","","","","match:1272438",""
"Liga 15814","15814","202","4","","","1272443","scheduled","Carnide","134075","Leixões","134137","","","","match:1272443",""
"Liga 15814","15814","202","4","","","1272439","scheduled","CV Coimbra","134169","VC Clube","134159","","","","match:1272439",""
"Liga 15814","15814","202","4","","","1272442","scheduled","DTPE","134127","Ace","134177","","","","match:1272442",""
"Liga 15814","15814","202","4","","","1272440","scheduled","Gradilense","134208","UDA volley","134130","","","","match:1272440",""
"Liga 15814","15814","202","4","","","1272441","scheduled","Janecagalhão","134097","Açores","134101","","","","match:1272441",""
"Liga 15814","15814","202","4","","","1272445","scheduled","Marienses","134145","Joao","134098","","","","match:1272445",""
"Liga 15814","15814","202","4","","","1272446","scheduled","PrivacyTeam","134111","Clube Atlantico da Madalena","134092","","","","match:1272446",""
"Liga 15814","15814","202","4","","","1272444","scheduled","Sport of Dreams","134121","GMR4EVER","134167","","","","match:1272444",""
"Liga 15814","15814","202","5","","","1272451","scheduled","Ace","134177","Carnide","134075","","","","match:1272451",""
"Liga 15814","15814","202","5","","","1272452","scheduled","Açores","134101","DTPE","134127","","","","match:1272452",""
"Liga 15814","15814","202","5","","","1272447","scheduled","CV Coimbra","134169","PrivacyTeam","134111","","","","match:1272447",""
"Liga 15814","15814","202","5","","","1272448","scheduled","Joao","134098","Clube Atlantico da Madalena","134092","","","","match:1272448",""
"Liga 15814","15814","202","5","","","1272450","scheduled","Leixões","134137","GMR4EVER","134167","","","","match:1272450",""
"Liga 15814","15814","202","5","","","1272449","scheduled","Sport of Dreams","134121","Marienses","134145","","","","match:1272449",""
"Liga 15814","15814","202","5","","","1272453","scheduled","UDA volley","134130","Janecagalhão","134097","","","","match:1272453",""
"Liga 15814","15814","202","5","","","1272454","scheduled","VC Clube","134159","Gradilense","134208","","","","match:1272454",""
"Liga 15814","15814","202","6","","","1272458","scheduled","Carnide","134075","Açores","134101","","","","match:1272458",""
"Liga 15814","15814","202","6","","","1272461","scheduled","Clube Atlantico da Madalena","134092","Sport of Dreams","134121","","","","match:1272461",""
"Liga 15814","15814","202","6","","","1272457","scheduled","DTPE","134127","UDA volley","134130","","","","match:1272457",""
"Liga 15814","15814","202","6","","","1272459","scheduled","GMR4EVER","134167","Ace","134177","","","","match:1272459",""
