"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"Bulgaria","15174","1169219","bulgaria_15174","Step by Step vs Sepultura 0:3","2026-07-21 19:00","Arena Grande","Sepultura","Podlewski, Arkadiusz","2003653","11","9","8","1","0","54.8","5","1","4","80","60","3","0","0","3","2","67","0","0","0","0","0","7","30","42","0","0","0","0","0","0","0","27.3","","2","2","0","1","0","0","30","42","6","2","25","1","0","5","54.8","48","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","3","11","6","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169219","bulgaria_15174","Step by Step vs Sepultura 0:3","2026-07-21 19:00","Arena Grande","Sepultura","Angelov, Petar","1949789","0","-10","0","0","0","0","0","0","0","0","0","10","5","0","5","0","0","15","10","33","5","33","0","0","0","1","0","2","0","0","1","1","-16","","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","3","0","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","3","7","15","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169219","bulgaria_15174","Step by Step vs Sepultura 0:3","2026-07-21 19:00","Arena Grande","Sepultura","Abrunheira, Hélio","1976716","8","8","12","0","2","53","3","0","3","100","100","5","2","2","3","1","60","0","0","0","0","0","3","16","22","1","0","1","1","0","0","0","23","","1","2","0","0","0","1","16","22","3","0","14","0","0","2","53","48.5","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","2","1","0","1","0","0","1","1","0","0","0","0","3","8","7","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169219","bulgaria_15174","Step by Step vs Sepultura 0:3","2026-07-21 19:00","Arena Grande","Sepultura","Mafra, Lenilson","1767109","3","3","2","0","0","56.5","3","0","3","100","100","0","0","0","0","0","0","3","0","100","3","100","0","4","12","0","0","0","0","0","0","0","8.4","","0","0","0","0","0","0","4","12","0","0","2","0","0","2","56.5","52.2","0","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","1","4","3","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","феди","Grodzki, Maciej","1976833","1","1","5","0","0","78.2","0","0","0","0","0","19","12","1","7","2","16","0","0","0","0","0","1","9","26","19","16","81","10","28","23","20","4.6","","0","1","0","3","2","3","9","26","0","1","3","1","1","6","78.2","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","16","3","2","41","81","0","0","0","0","0","1","0","0","0","1","0","2","0","1","0","1","0","3","27","25","24","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","феди","Saisho, Shigeki","1767851","7","-5","7","3","1","55.2","26","7","4","15","-12","17","10","3","7","1","24","31","2","94","5","16","2","6","27","0","0","0","0","0","0","0","13.5","","0","1","1","6","0","0","6","27","1","0","2","1","0","4","62.4","56","1","0","0","0","7","8","2","0","6","1","4","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","5","0","0","0","0","0","0","5","12","4","8","29","3","1","1","0","0","1","1","0","1","0","0","0","3","18","17","19","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","феди","Aquino, Baldo","2002515","3","2","7","1","0","80.5","8","0","2","25","25","2","1","1","1","0","50","0","0","0","0","0","1","9","29","0","1","2","0","0","1","1","6.8","","0","0","0","1","0","0","9","29","1","0","6","0","0","3","80.5","60","0","0","0","0","3","3","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","1","2","3","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","6","6","3","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","феди","Sarp, Aslan","1927564","10","8","5","0","0","70.3","20","2","9","45","35","12","8","1","4","3","33","0","0","0","0","0","1","14","47","0","0","0","0","0","0","0","27","","0","0","0","0","3","4","14","47","0","2","11","1","0","3","70.3","63.9","2","0","0","0","1","3","4","0","1","1","0","6","1","0","1","0","5","7","0","0","0","0","0","0","1","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","0","1","0","1","1","3","9","10","13","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","феди","Soler, Muriel","2003717","8","-3","5","2","0","65.4","27","8","7","26","-4","6","6","2","0","0","33","31","1","97","7","23","1","20","46","0","0","0","0","0","0","0","16.6","","0","0","0","0","0","0","20","46","0","0","12","1","0","8","65.4","57","2","1","0","0","3","6","1","0","5","0","1","7","1","0","2","0","5","8","0","0","0","0","0","0","3","0","0","0","3","6","0","0","0","0","0","0","2","11","9","8","30","2","0","1","0","1","0","0","0","0","0","0","0","3","15","20","17","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","феди","Pavlov, Stefan","1864971","1","-2","5","1","0","86","3","2","0","0","-67","3","1","0","2","0","0","0","0","0","0","0","1","16","44","0","0","0","0","0","0","0","-1","","0","0","0","2","0","0","16","44","0","0","7","1","1","9","86","79.1","0","0","0","0","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","феди","Massura, Juarez","2003484","0","-1","0","0","0","0","0","0","0","0","0","23","13","0","10","6","26","6","1","83","4","67","0","0","0","0","0","1","1","0","0","0","4","","5","5","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","1","1","5","0","0","0","0","0","0","6","2","0","0","4","0","3","5","13","6","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","Bullets","Tapado, Hércules","1976400","2","1","3","1","1","79.5","0","0","0","0","0","5","1","1","4","3","80","0","0","0","0","0","1","6","18","18","2","27","13","7","4","3","7","","2","2","0","1","1","1","6","18","0","0","4","1","0","2","79.5","78.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","2","2","1","4","27","0","0","0","0","0","1","1","0","0","0","0","3","2","1","0","0","0","3","2","3","23","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","Bullets","Kúnchev, Georgi","1929317","9","6","17","1","1","63","12","2","8","67","50","12","8","6","4","4","83","8","0","100","5","63","0","13","28","0","0","0","0","0","0","0","36.6","","3","3","1","1","0","0","13","28","0","0","7","0","0","6","63","53.6","1","0","0","0","2","3","1","1","1","1","0","4","2","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","4","1","1","2","8","6","3","0","3","0","0","4","2","0","0","2","0","3","10","16","12","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","Bullets","Falkowski, Dawid","1744779","9","5","7","2","0","66.9","12","2","8","67","50","1","0","0","1","0","0","0","0","0","0","0","1","22","32","0","0","1","0","0","1","0","24","","0","1","0","0","0","0","22","32","1","0","11","0","0","11","66.9","61.6","0","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","7","1","0","0","2","10","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","9","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","Bullets","Kolczyński, Bartosz","1864906","25","23","20","0","0","61.4","29","2","21","72","66","14","8","6","6","4","71","0","0","0","0","0","4","19","38","0","0","0","0","0","0","0","70.6","","3","5","1","1","0","0","19","38","4","1","13","0","0","6","61.4","52","1","0","0","0","1","2","3","0","1","4","0","8","7","0","1","0","3","11","0","0","0","0","0","0","6","0","0","0","2","8","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","1","0","4","1","2","1","0","0","3","21","15","15","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","Bullets","Podsada, Tomasz","1865346","1","-1","11","0","0","54.5","2","1","0","0","-50","3","2","1","1","1","67","10","1","90","9","90","1","21","36","0","0","0","0","0","0","0","7.9","","0","0","0","0","1","1","21","36","1","0","18","0","0","3","54.5","48.9","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","1","9","1","0","0","0","1","0","1","1","0","0","0","0","2","14","0","12","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","Bullets","Blagoev, Borislav","1744776","20","16","4","1","0","72.1","15","3","11","73","53","4","3","0","1","0","0","0","0","0","0","0","9","38","46","0","0","0","0","0","0","0","54.1","","0","0","0","0","0","1","38","46","8","1","24","1","1","14","72.1","63.1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","11","2","1","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","3","16","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","Bullets","Taskov, Stoyan","1865348","0","0","0","0","0","0","0","0","0","0","0","12","11","10","1","1","92","5","0","100","4","80","0","0","0","3","1","7","3","1","2","1","12","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","1","1","7","1","2","2","0","5","9","5","2","0","0","2","1","1","0","0","0","0","3","3","7","9","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","Bullets","Bikarski, Vasil","1767932","1","1","1","0","0","60.1","1","0","1","100","100","1","0","0","1","1","100","0","0","0","0","0","0","4","6","0","0","0","0","0","0","0","2.4","","1","1","0","0","0","0","4","6","0","0","2","0","0","2","60.1","60.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","Bullets","Kosturkov, Mladen","2003959","0","0","0","0","0","0","0","0","0","0","0","3","1","0","2","1","33","3","0","100","3","100","0","0","0","3","0","3","2","1","0","0","2.8","","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","1","2","0","0","3","0","0","0","0","0","0","1","0","1","0","0","0","2","2","6","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","Bullets","Shishkov, Vasil","1929316","1","0","4","0","0","50.4","2","1","1","50","0","3","2","1","1","1","67","1","0","100","1","100","0","4","20","0","0","0","0","0","0","0","2.5","","1","1","0","0","0","0","4","20","0","0","3","0","0","1","50.4","48.9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","0","1","0","0","0","0","1","1","0","7","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","Bullets","Mueller, Tim","1974557","1","1","1","0","0","77.5","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","1","9","15","12","2","16","6","6","3","1","3","","0","1","0","1","0","0","9","15","1","0","9","0","0","0","77.5","77.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","2","0","1","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","20","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169220","bulgaria_15174","феди vs Bullets 0:3","2026-07-21 19:00","алис","Bullets","Veselinov, Martin","2060309","2","2","5","0","2","123.9","1","0","0","0","0","9","6","4","3","3","78","0","0","0","0","0","0","3","13","9","2","19","6","7","1","5","10.4","","2","2","1","1","0","0","3","13","0","0","2","0","0","1","123.9","96.2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2","2","1","5","19","0","0","0","0","0","4","3","0","0","1","0","3","0","1","1","1","0","1","0","22","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169221","bulgaria_15174","Rukubi vs VC Bourgas 0:3","2026-07-21 19:00","Rukubi Arena","Rukubi","Bilyarski, Angel","1951203","1","0","5","1","0","54.3","1","0","0","0","0","14","8","2","6","4","43","0","0","0","0","0","1","8","10","11","11","45","1","16","18","10","5.2","","2","2","2","4","0","0","8","10","1","0","8","0","0","0","54.3","48.2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","5","0","18","45","0","0","0","0","0","2","0","1","0","1","0","4","0","2","0","1","1","3","14","18","16","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169221","bulgaria_15174","Rukubi vs VC Bourgas 0:3","2026-07-21 19:00","Rukubi Arena","Rukubi","Łęgowski, Oskar","1949025","0","-9","14","0","0","67.1","4","3","0","0","-75","18","13","8","5","2","56","52","6","88","9","17","0","13","37","0","0","0","0","0","0","0","12.7","","2","3","0","2","0","0","13","37","0","1","11","0","0","2","67.1","56.6","0","0","1","0","1","2","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14","21","9","46","8","3","3","0","2","0","2","0","1","0","0","1","3","24","24","27","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169221","bulgaria_15174","Rukubi vs VC Bourgas 0:3","2026-07-21 19:00","Rukubi Arena","Rukubi","Januário, Domingos","1950456","12","9","4","0","0","56.6","21","3","10","48","33","2","1","0","1","0","0","0","0","0","0","0","2","18","25","0","0","1","0","0","1","0","28.1","","0","0","0","1","0","0","18","25","2","0","17","0","0","1","56.6","51.4","1","0","0","1","4","6","3","0","2","2","1","8","0","0","0","0","0","0","2","0","1","1","3","7","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","4","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169221","bulgaria_15174","Rukubi vs VC Bourgas 0:3","2026-07-21 19:00","Rukubi Arena","Rukubi","Nawrocki, Mateusz","1951227","9","9","6","0","1","63.1","6","0","2","33","33","7","2","1","5","2","43","0","0","0","0","0","6","26","39","0","0","0","0","0","0","0","26.6","","0","0","1","4","1","1","26","39","5","1","24","1","0","2","63.1","53.3","1","0","0","0","3","4","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","2","0","0","0","0","3","7","6","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169221","bulgaria_15174","Rukubi vs VC Bourgas 0:3","2026-07-21 19:00","Rukubi Arena","Rukubi","Malleret, Eugène","1951119","4","-2","10","0","2","50.9","12","6","2","17","-33","16","9","3","7","1","25","8","0","100","3","38","0","26","61","0","0","0","0","0","0","0","1.6","","1","1","0","6","0","0","26","61","0","0","23","0","0","3","50.9","46.5","0","0","1","0","3","4","0","0","4","0","0","4","2","0","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","2","8","3","0","0","0","2","1","1","1","0","0","0","0","3","9","14","12","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169221","bulgaria_15174","Rukubi vs VC Bourgas 0:3","2026-07-21 19:00","Rukubi Arena","Rukubi","Manicki, Sebastian","1949094","14","4","5","0","0","56.6","37","10","11","30","3","4","1","0","3","0","0","0","0","0","0","0","3","32","47","0","0","0","0","0","0","0","16.6","","0","0","0","3","0","0","32","47","3","0","29","0","0","3","56.6","51.1","0","0","0","0","7","7","2","0","7","2","2","13","0","0","0","0","0","0","7","0","3","0","7","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","11","15","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169221","bulgaria_15174","Rukubi vs VC Bourgas 0:3","2026-07-21 19:00","Rukubi Arena","Rukubi","Graczyk, Bogdan","1976038","0","0","0","0","0","0","0","0","0","0","0","29","17","8","12","8","55","8","0","100","1","13","0","0","0","1","3","7","0","2","3","2","13.2","","5","5","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","3","7","3","1","1","3","8","8","3","4","0","1","0","8","3","1","0","2","2","3","6","17","12","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169221","bulgaria_15174","Rukubi vs VC Bourgas 0:3","2026-07-21 19:00","Rukubi Arena","Rukubi","Popov, Ivan","1974896","0","0","1","0","0","57.3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","8","3","3","10","2","4","3","1","0","","0","0","0","0","0","0","1","8","0","0","1","0","0","0","57.3","57.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","1","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169221","bulgaria_15174","Rukubi vs VC Bourgas 0:3","2026-07-21 19:00","Rukubi Arena","Rukubi","Enchev, Valentin","2002954","3","2","5","1","1","63","0","0","0","0","0","7","2","1","5","1","29","0","0","0","0","0","2","10","23","12","13","43","8","11","15","9","9.2","","1","2","0","3","0","0","10","23","2","0","9","0","0","1","72.3","60.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","13","2","0","16","43","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","2","0","17","20","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169221","bulgaria_15174","Rukubi vs VC Bourgas 0:3","2026-07-21 19:00","Rukubi Arena","Rukubi","Batista, Fábio","1949568","10","1","4","0","0","55.5","23","9","8","35","-4","3","1","0","2","0","0","0","0","0","0","0","2","21","26","0","0","0","0","0","0","0","7.7","","0","0","0","2","0","0","21","26","2","1","19","0","0","2","55.5","49.7","2","0","1","0","4","7","1","0","7","0","1","9","0","0","0","0","0","0","5","1","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","13","8","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169221","bulgaria_15174","Rukubi vs VC Bourgas 0:3","2026-07-21 19:00","Rukubi Arena","Rukubi","Bakalchev, Vasil","2112419","1","1","2","0","0","44.9","3","0","1","33","33","10","8","4","2","0","40","0","0","0","0","0","0","9","18","0","0","0","0","0","0","0","5.2","","0","1","0","1","0","0","9","18","0","1","9","0","0","0","44.9","44.3","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","3","2","4","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169221","bulgaria_15174","Rukubi vs VC Bourgas 0:3","2026-07-21 19:00","Rukubi Arena","VC Bourgas","Burdzik, Stefan","1950490","0","-1","2","1","0","47.1","0","0","0","0","0","3","1","1","2","2","100","0","0","0","0","0","0","1","7","14","2","24","6","8","9","1","0.6","","2","2","0","0","0","0","1","7","0","0","1","0","0","0","47.1","47.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","2","1","1","6","24","0","0","0","0","0","1","0","0","0","1","0","2","0","2","0","0","0","2","22","1","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Bulgaria","15174","1169221","bulgaria_15174","Rukubi vs VC Bourgas 0:3","2026-07-21 19:00","Rukubi Arena","VC Bourgas","Nanov, Ventzislav","2032646","4","1","4","0","0","61.7","5","2","3","60","20","5","2","1","3","1","40","5","1","80","2","40","1","4","8","0","0","0","0","0","0","0","7.6","","1","2","0","1","0","0","4","8","1","0","4","0","0","0","61.7","59.9","0","0","0","0","0","0","0","1","0","0","0","1","3","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","4","1","1","0","0","0","0","1","1","0","0","0","0","1","16","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
