"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"Brazil","18756","1174161","brazil_18756","Master Rio Claro vs Fluminense 1:3","2026-07-07 17:00","Benitão","Fluminense","Veríssimo, Adalberto","1634801","0","-1","0","0","0","0","0","0","0","0","0","18","11","8","7","6","78","25","1","96","14","56","0","0","0","1","2","7","1","2","3","1","22","","3","3","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","2","7","11","5","6","2","24","8","4","2","0","0","2","6","4","0","1","1","0","4","14","11","10","6","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Joinville","Navas, Décio","1737167","0","0","3","0","0","46.5","0","0","0","0","0","12","5","0","7","0","0","0","0","0","0","0","0","1","8","0","41","59","0","2","15","42","0","","0","0","0","7","0","0","1","8","0","0","1","0","0","0","46.5","43.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","7","3","8","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","22","22","20","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Joinville","Menezes, Ubiratan","1737171","3","-15","3","0","0","48.5","20","14","3","15","-55","8","3","0","5","0","0","32","4","88","0","0","0","0","9","0","0","0","0","0","0","0","-22.8","","0","0","0","5","0","0","0","9","0","0","0","0","0","0","48.5","46.6","0","1","4","0","2","7","0","0","9","2","0","11","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","6","21","28","0","0","0","0","0","0","0","0","0","0","0","0","3","17","13","16","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Joinville","Borba, Diego","1737174","2","-3","2","0","0","46.7","8","5","2","25","-37","3","1","0","2","0","0","0","0","0","0","0","0","1","10","0","0","0","0","0","0","0","-3.5","","0","0","0","2","0","0","1","10","0","0","0","0","0","1","46.7","45.3","0","0","1","0","0","1","0","0","1","2","0","3","0","0","0","0","0","0","0","1","2","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","6","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Joinville","França, Aécio","1737169","2","-5","2","0","0","51.2","10","7","2","20","-50","10","4","0","6","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","-6.5","","0","0","0","6","0","0","0","14","0","0","0","0","0","0","51.2","47","0","0","1","0","1","2","0","0","4","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","8","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Joinville","Bianchini, Donizete","1737172","0","-15","2","1","0","48.4","10","9","0","0","-90","9","1","0","8","0","0","24","5","79","0","0","0","0","13","0","0","0","0","0","0","0","-16.9","","0","0","0","8","0","0","0","13","0","0","0","0","0","0","48.4","48.4","0","1","1","0","1","3","0","0","4","0","0","4","0","0","2","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","2","16","19","0","0","0","0","0","0","0","0","0","0","0","0","3","12","10","13","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Joinville","Volpato, Luís","1737175","0","-9","1","0","0","43.8","11","9","0","0","-82","8","1","0","7","0","0","0","0","0","0","0","0","1","12","0","0","0","0","0","0","0","-29.9","","0","0","0","7","0","0","1","12","0","0","0","0","0","1","43.8","43.8","0","0","3","0","2","5","0","0","5","0","0","5","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","8","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Joinville","de Moura, Edgar","1737177","0","-2","0","0","0","0","0","0","0","0","0","10","6","0","4","0","0","14","2","86","0","0","0","0","0","0","0","0","0","0","0","0","0.8","","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","12","0","0","0","0","0","0","0","0","0","0","0","0","3","5","11","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Aloredondo","Aibéo, Alfredo","2060855","3","3","1","0","0","50.1","0","0","0","0","0","4","0","0","4","2","50","0","0","0","0","0","3","21","25","14","0","15","13","2","0","0","9.8","","1","1","0","0","1","3","21","25","3","0","18","0","0","3","50.1","50.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","1","0","15","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","3","8","9","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Aloredondo","Mielke, Roman","2004411","12","11","15","1","4","76.1","5","0","5","100","100","3","1","1","2","1","67","1","0","100","1","100","3","17","21","0","0","0","0","0","0","0","32","","1","1","0","0","0","1","17","21","3","0","14","0","0","3","76.1","64.5","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0","0","3","3","7","15","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Aloredondo","Hardouin, Maxence","2060827","10","9","13","0","2","62.5","2","1","1","50","0","2","0","0","2","0","0","0","0","0","0","0","7","18","20","0","0","0","0","0","0","0","27.5","","0","0","0","0","0","2","18","20","7","0","16","0","1","2","62.5","52.9","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","4","14","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Aloredondo","Kłos, Grzegorz","2112275","7","6","6","1","0","52.8","3","0","3","100","100","0","0","0","0","0","0","0","0","0","0","0","4","19","20","0","0","0","0","0","0","0","17","","0","0","0","0","0","0","19","20","3","0","15","1","2","4","52.8","46.4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Aloredondo","Wojciechowski, Marcel","2087443","8","7","13","1","1","65.3","2","0","2","100","100","3","1","1","2","1","67","7","0","100","7","100","5","29","32","0","0","0","0","0","0","0","27.8","","1","1","0","0","0","1","29","32","5","0","23","0","0","6","65.3","54.4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","1","0","0","7","1","1","0","0","0","0","1","1","0","0","0","0","3","9","13","6","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Aloredondo","Malara, Jacek","2032155","19","19","10","0","1","64.4","6","0","6","100","100","2","0","0","2","1","50","0","0","0","0","0","12","35","38","0","0","0","0","0","0","0","51.4","","0","0","0","0","1","2","35","38","11","0","29","1","2","6","64.4","53.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","19","9","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Aloredondo","Penteado, Iago","2060463","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","2","100","1","0","100","1","100","0","0","0","2","0","2","2","0","0","0","1.6","","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","2","2","0","0","0","0","2","2","1","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Aloredondo","Pelın, Ergin","2060841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","4","1","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Aloredondo","Kula, Dariusz","2060299","3","3","12","0","1","56.3","2","0","2","100","100","1","0","0","1","1","100","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","7.4","","1","1","0","0","0","0","1","1","0","0","0","0","0","1","56.3","51.9","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","5","9","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Aloredondo","Ziemba, Radosław","2088502","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100","1","100","0","0","0","0","0","0","0","0","0","0","0.8","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Aloredondo","de Matos, Artur","2112260","4","4","3","0","2","55.4","1","0","1","100","100","0","0","0","0","0","0","2","0","100","2","100","1","5","6","0","0","0","0","0","0","0","12.6","","0","0","0","0","0","0","5","6","1","0","5","0","0","0","55.4","49.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","5","2","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174162","brazil_18756","Joinville vs Aloredondo 0:3","2026-07-07 17:00","Cau Hansen","Aloredondo","Dasse, Matthieu","2032860","7","7","0","0","0","0","1","0","1","100","100","0","0","0","0","0","0","0","0","0","0","0","6","13","14","0","0","0","0","0","0","0","20","","0","0","0","0","0","0","13","14","6","0","11","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","3","1","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","BOT #138419","Mangueira, Gustavo","1738404","0","0","2","0","0","41","0","0","0","0","0","19","15","0","4","0","0","0","0","0","0","0","0","0","8","0","47","59","0","3","13","43","0","","0","0","0","4","0","0","0","8","0","0","0","0","0","0","41","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","9","0","3","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","19","24","19","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","BOT #138419","Fagundes, Jesus","1738408","1","-13","3","0","0","40.9","11","10","1","9","-82","7","3","0","4","0","0","25","4","84","0","0","0","0","14","0","0","0","0","0","0","0","-29","","0","0","0","4","0","0","0","14","0","0","0","0","0","0","40.9","40.7","0","0","4","0","0","4","0","0","3","1","0","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","1","6","14","21","0","0","0","0","0","0","0","0","0","0","0","0","3","13","12","12","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","BOT #138419","Akemi, Omar","1738411","1","-6","2","0","0","40.8","10","7","1","10","-60","4","1","0","3","0","0","0","0","0","0","0","0","1","24","0","0","0","0","0","0","0","-8.5","","0","0","0","3","0","0","1","24","0","0","0","0","0","1","40.8","40.7","0","0","4","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","5","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","BOT #138419","Godoy, Frederico","1738406","1","-11","2","0","0","41.1","14","12","1","7","-79","11","6","0","5","1","9","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","-31.4","","0","1","1","4","0","0","0","29","0","0","0","0","0","0","41.1","41","0","0","2","0","1","3","0","0","3","1","0","4","0","0","6","0","0","6","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","5","7","8","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","BOT #138419","Rubim, Lírio","1738409","4","-14","2","0","0","40.8","17","13","4","24","-53","9","3","0","6","0","0","26","5","81","0","0","0","0","23","0","0","0","0","0","0","0","-23.7","","0","0","0","6","0","0","0","23","0","0","0","0","0","0","40.8","40.7","0","0","8","1","0","9","0","0","2","2","0","4","0","0","3","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","14","21","0","0","0","0","0","0","0","0","0","0","0","0","3","13","16","11","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","BOT #138419","Ribas, Douglas","1738412","2","-3","1","0","0","41","7","5","2","29","-43","3","0","0","3","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","-3.5","","0","0","0","3","0","0","0","13","0","0","0","0","0","0","41","41","0","0","1","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","3","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","6","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","BOT #138419","de Matos, Odilon","1738414","0","-5","0","0","0","0","0","0","0","0","0","10","8","1","2","0","10","20","5","75","0","0","0","0","0","0","0","0","0","0","0","0","-3.2","","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","15","1","0","1","0","0","0","0","0","0","0","0","0","3","9","9","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","JAILSON SILVA DE OLIVEIRA","Santana, José","1635499","3","3","12","0","2","51.4","0","0","0","0","0","4","0","0","4","4","100","0","0","0","0","0","1","14","16","32","0","33","32","1","0","0","10.6","","0","0","0","0","4","4","14","16","0","0","6","1","0","8","51.4","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","1","33","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","3","12","17","14","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","JAILSON SILVA DE OLIVEIRA","Klein, Enéas","1635503","16","15","12","1","2","52.6","13","0","13","100","100","6","0","0","6","5","83","5","0","100","5","100","1","15","18","0","0","0","0","0","0","0","60","","0","0","0","0","5","6","15","18","0","1","6","1","0","9","52.6","45.5","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","10","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","5","5","0","0","0","0","3","11","10","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","JAILSON SILVA DE OLIVEIRA","Gaudêncio, Olegário","1635506","18","17","29","1","6","51.6","3","0","3","100","100","4","0","0","4","2","50","0","0","0","0","0","9","20","21","4","0","4","4","0","0","0","50.8","","0","0","0","0","2","4","20","21","2","0","6","7","3","14","51.7","45.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","3","21","18","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","JAILSON SILVA DE OLIVEIRA","da Cruz, Renato","1635501","16","16","10","0","1","52.2","7","0","6","86","86","4","0","0","4","3","75","0","0","0","0","0","9","37","43","0","0","0","0","0","0","0","43.2","","0","0","0","0","3","4","37","43","7","0","17","2","2","20","52.2","45.9","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","6","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","1","0","3","10","11","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","JAILSON SILVA DE OLIVEIRA","Bivar, Último","1635504","19","19","9","0","3","0","8","0","8","100","100","4","0","0","4","2","50","4","0","100","4","100","8","36","41","0","0","0","0","0","0","0","53","","1","1","0","0","1","3","36","41","4","0","18","4","2","18","49.2","45.6","1","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","2","2","0","0","0","0","3","7","6","19","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","JAILSON SILVA DE OLIVEIRA","Fernandes, Edirlei","1635507","25","25","1","0","0","50.1","6","0","6","100","100","5","0","0","5","4","80","0","0","0","0","0","19","36","38","0","0","0","0","0","0","0","70.6","","0","0","0","0","4","5","36","38","12","0","19","7","1","17","50.1","50.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","3","7","7","13","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174163","brazil_18756","BOT #138419 vs JAILSON SILVA DE OLIVEIRA 0:3","2026-07-07 17:00","","JAILSON SILVA DE OLIVEIRA","Valadão, Giancarlo","1635509","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","5","83","3","0","100","3","100","0","0","0","0","0","0","0","0","0","0","4.4","","2","2","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","3","0","0","0","0","0","0","5","5","0","0","0","0","2","0","2","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Brazil","18756","1174164","brazil_18756","muten roushi vs Pimpolho Clube 0:3","2026-07-07 17:00","house of kame","muten roushi","Garcia, Pedro","1737899","0","-2","8","2","0","46.5","1","0","0","0","0","18","8","2","10","5","39","0","0","0","0","0","0","7","32","22","27","88","14","18","37","19","1.6","","3","4","2","5","0","1","7","32","0","0","4","0","0","3","46.5","43.8","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","27","9","5","25","88","0","0","0","0","0","2","1","0","1","0","0","5","0","2","0","2","1","3","30","28","29","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
