"Liga","LeagueId","SeasonId","Round","Date","DateIso","MatchId","Status","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","Key","RawText"
"Liga 15178","15178","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Evolite VB","137714","SMS Marquette VB","129064","","","","15178|196|25|137714|129064|2026-10-13 19:00",""
"Liga 15178","15178","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Laprune","129069","Montpellier Beach Volley","129070","","","","15178|196|25|129069|129070|2026-10-13 19:00",""
"Liga 15178","15178","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","Les Frondeurs","129080","Les Outsiders","129083","","","","15178|196|25|129080|129083|2026-10-13 19:00",""
"Liga 15178","15178","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","One Again A Bistoufly","129094","SetnSun","129144","","","","15178|196|25|129094|129144|2026-10-13 19:00",""
"Liga 15178","15178","196","25","2026-10-13 19:00","2026-10-13 19:00","","scheduled","US PESSICART VB","129111","...Loser Life...?","129062","","","","15178|196|25|129111|129062|2026-10-13 19:00",""
"Liga 15178","15178","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","...Loser Life...?","129062","Captainovich","129291","","","","15178|196|26|129062|129291|2026-10-15 19:00",""
"Liga 15178","15178","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","KrisdelPouget","129059","Beachteam","129233","","","","15178|196|26|129059|129233|2026-10-15 19:00",""
"Liga 15178","15178","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Les Outsiders","129083","One Again A Bistoufly","129094","","","","15178|196|26|129083|129094|2026-10-15 19:00",""
"Liga 15178","15178","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","Montpellier Beach Volley","129070","Les Frondeurs","129080","","","","15178|196|26|129070|129080|2026-10-15 19:00",""
"Liga 15178","15178","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","ndoudou","129060","US PESSICART VB","129111","","","","15178|196|26|129060|129111|2026-10-15 19:00",""
"Liga 15178","15178","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","SetnSun","129144","Corsico","129205","","","","15178|196|26|129144|129205|2026-10-15 19:00",""
"Liga 15178","15178","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","SMS Marquette VB","129064","Laprune","129069","","","","15178|196|26|129064|129069|2026-10-15 19:00",""
"Liga 15178","15178","196","26","2026-10-15 19:00","2026-10-15 19:00","","scheduled","VodkaLeRetour","129071","Evolite VB","137714","","","","15178|196|26|129071|137714|2026-10-15 19:00",""
"Liga 15178","15178","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Beachteam","129233","...Loser Life...?","129062","","","","15178|196|27|129233|129062|2026-10-17 19:00",""
"Liga 15178","15178","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Captainovich","129291","ndoudou","129060","","","","15178|196|27|129291|129060|2026-10-17 19:00",""
"Liga 15178","15178","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Evolite VB","137714","KrisdelPouget","129059","","","","15178|196|27|137714|129059|2026-10-17 19:00",""
"Liga 15178","15178","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Laprune","129069","VodkaLeRetour","129071","","","","15178|196|27|129069|129071|2026-10-17 19:00",""
"Liga 15178","15178","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Les Frondeurs","129080","SMS Marquette VB","129064","","","","15178|196|27|129080|129064|2026-10-17 19:00",""
"Liga 15178","15178","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","Les Outsiders","129083","SetnSun","129144","","","","15178|196|27|129083|129144|2026-10-17 19:00",""
"Liga 15178","15178","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","One Again A Bistoufly","129094","Montpellier Beach Volley","129070","","","","15178|196|27|129094|129070|2026-10-17 19:00",""
"Liga 15178","15178","196","27","2026-10-17 19:00","2026-10-17 19:00","","scheduled","US PESSICART VB","129111","Corsico","129205","","","","15178|196|27|129111|129205|2026-10-17 19:00",""
"Liga 15178","15178","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","...Loser Life...?","129062","Evolite VB","137714","","","","15178|196|28|129062|137714|2026-10-18 19:00",""
"Liga 15178","15178","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Corsico","129205","Captainovich","129291","","","","15178|196|28|129205|129291|2026-10-18 19:00",""
"Liga 15178","15178","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","KrisdelPouget","129059","Laprune","129069","","","","15178|196|28|129059|129069|2026-10-18 19:00",""
"Liga 15178","15178","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","Montpellier Beach Volley","129070","Les Outsiders","129083","","","","15178|196|28|129070|129083|2026-10-18 19:00",""
"Liga 15178","15178","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","ndoudou","129060","Beachteam","129233","","","","15178|196|28|129060|129233|2026-10-18 19:00",""
"Liga 15178","15178","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","SetnSun","129144","US PESSICART VB","129111","","","","15178|196|28|129144|129111|2026-10-18 19:00",""
"Liga 15178","15178","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","SMS Marquette VB","129064","One Again A Bistoufly","129094","","","","15178|196|28|129064|129094|2026-10-18 19:00",""
"Liga 15178","15178","196","28","2026-10-18 19:00","2026-10-18 19:00","","scheduled","VodkaLeRetour","129071","Les Frondeurs","129080","","","","15178|196|28|129071|129080|2026-10-18 19:00",""
"Liga 15178","15178","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Beachteam","129233","Corsico","129205","","","","15178|196|29|129233|129205|2026-10-20 19:00",""
"Liga 15178","15178","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Captainovich","129291","US PESSICART VB","129111","","","","15178|196|29|129291|129111|2026-10-20 19:00",""
"Liga 15178","15178","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Evolite VB","137714","ndoudou","129060","","","","15178|196|29|137714|129060|2026-10-20 19:00",""
"Liga 15178","15178","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Laprune","129069","...Loser Life...?","129062","","","","15178|196|29|129069|129062|2026-10-20 19:00",""
"Liga 15178","15178","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Les Frondeurs","129080","KrisdelPouget","129059","","","","15178|196|29|129080|129059|2026-10-20 19:00",""
"Liga 15178","15178","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Les Outsiders","129083","SMS Marquette VB","129064","","","","15178|196|29|129083|129064|2026-10-20 19:00",""
"Liga 15178","15178","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","Montpellier Beach Volley","129070","SetnSun","129144","","","","15178|196|29|129070|129144|2026-10-20 19:00",""
"Liga 15178","15178","196","29","2026-10-20 19:00","2026-10-20 19:00","","scheduled","One Again A Bistoufly","129094","VodkaLeRetour","129071","","","","15178|196|29|129094|129071|2026-10-20 19:00",""
"Liga 15178","15178","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","...Loser Life...?","129062","Les Frondeurs","129080","","","","15178|196|30|129062|129080|2026-10-22 19:00",""
"Liga 15178","15178","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Corsico","129205","Evolite VB","137714","","","","15178|196|30|129205|137714|2026-10-22 19:00",""
"Liga 15178","15178","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","KrisdelPouget","129059","One Again A Bistoufly","129094","","","","15178|196|30|129059|129094|2026-10-22 19:00",""
"Liga 15178","15178","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","Les Outsiders","129083","VodkaLeRetour","129071","","","","15178|196|30|129083|129071|2026-10-22 19:00",""
"Liga 15178","15178","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","ndoudou","129060","Laprune","129069","","","","15178|196|30|129060|129069|2026-10-22 19:00",""
"Liga 15178","15178","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","SetnSun","129144","Captainovich","129291","","","","15178|196|30|129144|129291|2026-10-22 19:00",""
"Liga 15178","15178","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","SMS Marquette VB","129064","Montpellier Beach Volley","129070","","","","15178|196|30|129064|129070|2026-10-22 19:00",""
"Liga 15178","15178","196","30","2026-10-22 19:00","2026-10-22 19:00","","scheduled","US PESSICART VB","129111","Beachteam","129233","","","","15178|196|30|129111|129233|2026-10-22 19:00",""
"Liga 15179","15179","196","1","","","1249028","scheduled","Aléatoire","137724","Olympique sètois","129257","","","","match:1249028",""
"Liga 15179","15179","196","1","","","1249023","scheduled","Concombre Masqué","129072","BEAR BEER VOLLEY CLUB","129061","","","","match:1249023",""
"Liga 15179","15179","196","1","","","1249030","scheduled","LaChaaaaate","129149","ASPTT Mulhouse","129258","","","","match:1249030",""
"Liga 15179","15179","196","1","","","1249025","scheduled","mordelles","129096","Takatoum","129082","","","","match:1249025",""
"Liga 15179","15179","196","1","","","1249027","scheduled","Pikachou Volley Club","129242","Nantes volley","129122","","","","match:1249027",""
"Liga 15179","15179","196","1","","","1249024","scheduled","Squadra Corsa VB","137669","Rico VB","129157","","","","match:1249024",""
"Liga 15179","15179","196","1","","","1249026","scheduled","Stratton Oakmont VB","137679","Toumo","137682","","","","match:1249026",""
"Liga 15179","15179","196","1","","","1249029","scheduled","Tek United","137677","Bubuteam","137727","","","","match:1249029",""
"Liga 15179","15179","196","2","","","1249031","scheduled","ASPTT Mulhouse","129258","Concombre Masqué","129072","","","","match:1249031",""
"Liga 15179","15179","196","2","","","1249032","scheduled","Bubuteam","137727","LaChaaaaate","129149","","","","match:1249032",""
"Liga 15179","15179","196","2","","","1249034","scheduled","Nantes volley","129122","Aléatoire","137724","","","","match:1249034",""
"Liga 15179","15179","196","2","","","1249033","scheduled","Olympique sètois","129257","Tek United","137677","","","","match:1249033",""
"Liga 15179","15179","196","2","","","1249038","scheduled","Rico VB","129157","BEAR BEER VOLLEY CLUB","129061","","","","match:1249038",""
"Liga 15179","15179","196","2","","","1249037","scheduled","Squadra Corsa VB","137669","mordelles","129096","","","","match:1249037",""
"Liga 15179","15179","196","2","","","1249035","scheduled","Stratton Oakmont VB","137679","Pikachou Volley Club","129242","","","","match:1249035",""
"Liga 15179","15179","196","2","","","1249036","scheduled","Takatoum","129082","Toumo","137682","","","","match:1249036",""
"Liga 15179","15179","196","3","","","1249043","scheduled","Aléatoire","137724","Stratton Oakmont VB","137679","","","","match:1249043",""
"Liga 15179","15179","196","3","","","1249046","scheduled","ASPTT Mulhouse","129258","Bubuteam","137727","","","","match:1249046",""
"Liga 15179","15179","196","3","","","1249045","scheduled","LaChaaaaate","129149","Olympique sètois","129257","","","","match:1249045",""
"Liga 15179","15179","196","3","","","1249040","scheduled","mordelles","129096","BEAR BEER VOLLEY CLUB","129061","","","","match:1249040",""
