"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"Turkey","15577","1179505","turkey_15577","IŞIK SPOR vs ÖzsoY SK 0:3","2026-07-14 19:00","Erenköy Işık","ÖzsoY SK","Lisowski, Piotr","1975285","6","5","8","1","3","71.7","1","0","0","0","0","1","0","0","1","1","100","0","0","0","0","0","3","14","25","24","2","31","20","8","1","2","17.4","","1","1","0","0","0","0","14","25","3","0","13","0","0","1","75.9","62.2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","2","0","4","1","31","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","10","15","16","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179505","turkey_15577","IŞIK SPOR vs ÖzsoY SK 0:3","2026-07-14 19:00","Erenköy Işık","ÖzsoY SK","Dróżdż, Andrzej","1975081","19","15","31","3","7","76.8","11","1","10","91","82","2","0","0","2","1","50","7","0","100","7","100","2","17","26","0","0","0","0","0","0","0","64.9","","1","1","0","0","0","1","17","26","2","0","14","0","1","3","76.8","57.6","0","0","0","0","0","0","1","0","0","0","0","1","7","0","1","0","0","8","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","4","3","0","0","7","0","0","0","0","0","0","1","0","0","1","0","0","3","18","10","25","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179505","turkey_15577","IŞIK SPOR vs ÖzsoY SK 0:3","2026-07-14 19:00","Erenköy Işık","ÖzsoY SK","Micheuz, Klaudius","1903691","17","14","5","2","1","88.9","6","1","5","83","67","1","0","0","1","0","0","0","0","0","0","0","11","29","32","0","0","0","0","0","0","0","42.5","","0","0","0","1","0","0","29","32","10","0","22","1","1","7","89.3","86.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","6","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179505","turkey_15577","IŞIK SPOR vs ÖzsoY SK 0:3","2026-07-14 19:00","Erenköy Işık","ÖzsoY SK","Spasov, Vasil","2002621","8","2","5","3","0","66.9","6","3","3","50","0","4","0","0","4","3","75","0","0","0","0","0","5","27","28","0","0","0","0","0","0","0","14.7","","2","2","0","0","1","2","27","28","4","0","22","1","1","5","66.9","66.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","1","0","0","3","7","3","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179505","turkey_15577","IŞIK SPOR vs ÖzsoY SK 0:3","2026-07-14 19:00","Erenköy Işık","ÖzsoY SK","Dummbartz, Tom","1685935","15","14","16","1","1","62","7","0","6","86","86","7","2","1","5","4","71","4","0","100","4","100","8","26","27","0","0","0","0","0","0","0","43.6","","3","3","0","0","1","2","26","27","8","0","23","0","0","3","62","51.9","0","0","0","0","1","1","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","1","0","0","4","1","1","0","0","0","0","4","4","0","0","0","0","3","9","19","9","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179505","turkey_15577","IŞIK SPOR vs ÖzsoY SK 0:3","2026-07-14 19:00","Erenköy Işık","ÖzsoY SK","Belardo, Eustachio","1905364","9","8","8","0","1","87.9","2","1","1","50","0","0","0","0","0","0","0","0","0","0","0","0","7","19","21","0","0","0","0","0","0","0","24.5","","0","0","0","0","0","0","19","21","7","0","19","0","0","0","87.9","59.2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","8","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179505","turkey_15577","IŞIK SPOR vs ÖzsoY SK 0:3","2026-07-14 19:00","Erenköy Işık","ÖzsoY SK","Ravel, Guillaume","1685475","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","3","100","9","0","100","6","67","0","0","0","1","0","1","1","0","0","0","7.2","","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","6","2","0","1","9","0","0","0","0","0","0","3","2","0","1","0","0","3","7","2","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","muratpasa bld","Mehveş, Savaş","1652947","0","0","2","0","0","51.3","0","0","0","0","0","12","5","0","7","0","0","0","0","0","0","0","0","0","4","1","38","47","0","2","12","33","0","","0","0","0","7","0","0","0","4","0","0","0","0","0","0","51.3","48.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","38","3","0","5","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","19","14","17","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","muratpasa bld","Asena, Fikri","1652951","1","-17","3","0","0","43.4","6","5","1","17","-67","12","4","0","8","0","0","31","13","58","1","3","0","0","3","0","0","0","0","0","0","0","-23.9","","0","1","0","6","0","1","0","3","0","0","0","0","0","0","43.4","42.2","0","0","2","1","0","3","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","4","14","18","0","0","0","0","0","0","0","0","0","0","0","0","3","20","11","11","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","muratpasa bld","Arya, Polat","1652954","0","-5","3","0","0","50.2","5","5","0","0","-100","3","1","0","2","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","-7.5","","0","0","0","2","0","0","1","6","0","0","0","0","0","1","50.2","46.3","0","0","1","0","0","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","4","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","muratpasa bld","Fahır, Nasuh","1652949","2","-6","3","0","0","44.9","10","8","2","20","-60","9","3","0","6","1","11","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","-7.6","","1","1","0","5","0","0","0","13","0","0","0","0","0","0","44.9","43.9","1","0","3","0","0","4","0","0","1","1","0","2","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","8","4","3","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","muratpasa bld","Göktuğ, Emre","1652952","0","-22","1","1","0","0","17","14","0","0","-82","6","1","0","5","0","0","32","7","78","0","0","0","1","14","0","0","0","0","0","0","0","-42.4","","0","0","0","5","0","0","1","14","0","0","1","0","0","0","0","0","0","0","3","0","3","6","0","0","2","0","0","2","0","0","5","0","0","5","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","1","7","17","25","0","0","0","0","0","0","0","0","0","0","0","0","3","9","16","14","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","muratpasa bld","Mert, Kayacan","1652955","1","-5","0","0","0","0","9","6","1","11","-56","4","0","0","4","0","0","0","0","0","0","0","0","3","11","0","0","0","0","0","0","0","-7","","0","0","0","4","0","0","3","11","0","0","1","0","1","2","0","0","0","0","0","0","1","1","0","0","3","1","0","4","0","0","0","0","0","0","0","0","3","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","2","3","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","muratpasa bld","Orçun, Aytek","1652957","0","-1","0","0","0","0","0","0","0","0","0","8","1","0","7","0","0","4","1","75","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","Doomsday Blue","Juszczak, Marcin","1903798","3","2","5","1","1","61.8","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","2","19","22","16","0","17","13","3","1","0","8","","0","0","0","0","0","1","19","22","2","0","16","0","0","3","67.8","58.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","1","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","10","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","Doomsday Blue","Gramsci, Michelangelo","1865701","10","8","25","2","8","76.8","1","0","1","100","100","3","0","0","3","3","100","2","0","100","2","100","1","6","11","0","0","0","0","0","0","0","29.8","","2","2","0","0","1","1","6","11","1","0","6","0","0","0","76.8","63.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","3","3","0","0","0","0","3","5","11","14","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","Doomsday Blue","Boitani, Sante","1709380","11","10","4","1","0","67.3","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","11","21","21","0","0","0","0","0","0","0","32","","0","0","0","0","0","1","21","21","11","0","20","0","0","1","67.3","62.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","6","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","Doomsday Blue","Atılgan, Özgün","1926996","21","19","31","2","12","0","7","0","7","100","100","3","0","0","3","2","67","0","0","0","0","0","2","20","22","0","0","0","0","0","0","0","54.8","","2","3","0","0","0","0","20","22","2","0","17","0","1","3","60.7","51","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","3","19","12","10","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","Doomsday Blue","Mazur, Aleksander","1709585","19","19","5","0","0","50.1","6","0","6","100","100","0","0","0","0","0","0","4","0","100","3","75","13","33","36","0","0","0","0","0","0","0","53.8","","0","0","0","0","0","0","33","36","12","0","29","1","0","4","50.1","46.5","1","0","0","0","0","1","0","0","0","1","0","1","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","3","11","5","9","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","Doomsday Blue","Hernandez, Shon","1864630","11","11","2","0","0","53","3","0","3","100","100","1","0","0","1","0","0","0","0","0","0","0","8","24","26","0","0","0","0","0","0","0","30","","0","0","0","0","0","1","24","26","7","0","20","1","2","4","53","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","3","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","Doomsday Blue","Kovacević, Enes","1905221","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","1","100","5","0","100","5","100","0","0","0","0","0","0","0","0","0","0","5.2","","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","5","1","1","0","0","0","0","1","1","0","0","0","0","0","3","1","3","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179506","turkey_15577","muratpasa bld vs Doomsday Blue 0:3","2026-07-14 19:00","muratpasa stdym","Doomsday Blue","Bagiński, Wiesław","1724797","1","1","1","0","0","46.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","0","0","0","0","0","0","0","3","","0","0","0","0","0","0","2","3","1","0","2","0","0","0","46.5","46.5","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179507","turkey_15577","KeremTaha vs SCARLET WİTCH 0:3","2026-07-14 19:00","Arena Ankara","KeremTaha","Sertaç, Gökhan","1652983","0","0","3","0","0","43","0","0","0","0","0","9","5","0","4","0","0","0","0","0","0","0","0","0","4","0","41","55","0","1","12","42","0","","0","0","0","4","0","0","0","4","0","0","0","0","0","0","43","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","6","1","7","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","21","19","17","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179507","turkey_15577","KeremTaha vs SCARLET WİTCH 0:3","2026-07-14 19:00","Arena Ankara","KeremTaha","Alp, Kağan","1652987","2","-18","3","0","0","46.3","15","12","2","13","-67","14","9","0","5","0","0","28","8","71","0","0","0","0","19","0","0","0","0","0","0","0","-35.4","","0","0","0","5","0","0","0","19","0","0","0","0","0","0","46.3","44.6","0","0","3","0","0","3","0","0","2","2","0","4","0","0","5","0","1","6","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","1","2","17","20","0","0","0","0","0","0","0","0","0","0","0","0","3","13","18","11","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179507","turkey_15577","KeremTaha vs SCARLET WİTCH 0:3","2026-07-14 19:00","Arena Ankara","KeremTaha","Doğa, Gürdal","1652990","2","-6","3","0","0","55","13","8","2","15","-46","6","1","0","5","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","-17.2","","0","0","0","5","0","0","0","27","0","0","0","0","0","0","55","51.1","0","0","2","0","2","4","0","0","2","1","0","3","0","0","0","0","0","0","0","0","4","1","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","6","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179507","turkey_15577","KeremTaha vs SCARLET WİTCH 0:3","2026-07-14 19:00","Arena Ankara","KeremTaha","Nılüfer, Kutlu","1652985","0","-10","1","1","0","0","9","9","0","0","-100","3","1","0","2","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","-14.5","","0","0","0","2","0","0","0","31","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","1","0","0","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","1","4","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179507","turkey_15577","KeremTaha vs SCARLET WİTCH 0:3","2026-07-14 19:00","Arena Ankara","KeremTaha","Celıle, Rahmi","1652988","2","-14","1","0","0","42.3","16","11","2","13","-56","17","12","1","5","0","6","24","5","79","0","0","0","0","16","0","0","0","0","0","0","0","-25.3","","0","0","0","5","0","0","0","16","0","0","0","0","0","0","42.3","42.3","0","1","2","0","3","6","0","0","5","1","0","6","0","0","2","0","0","2","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","6","13","19","1","0","1","0","0","0","0","0","0","0","0","0","3","17","12","14","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179507","turkey_15577","KeremTaha vs SCARLET WİTCH 0:3","2026-07-14 19:00","Arena Ankara","KeremTaha","Erke, Rahmi","1652991","0","-2","1","0","0","50.2","2","2","0","0","-100","1","0","0","1","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","-3","","0","0","0","1","0","0","0","8","0","0","0","0","0","0","50.2","50.2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179507","turkey_15577","KeremTaha vs SCARLET WİTCH 0:3","2026-07-14 19:00","Arena Ankara","KeremTaha","Şeyma, Berkehan","1652993","0","-2","0","0","0","0","0","0","0","0","0","9","7","0","2","0","0","17","2","88","0","0","0","0","0","0","0","0","0","0","0","0","2","","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","15","0","0","0","0","0","0","0","0","0","0","0","0","3","8","9","7","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179507","turkey_15577","KeremTaha vs SCARLET WİTCH 0:3","2026-07-14 19:00","Arena Ankara","SCARLET WİTCH","Barbosa, Artur","1865012","4","4","16","0","2","59.1","0","0","0","0","0","5","0","0","5","5","100","0","0","0","0","0","2","9","9","29","0","30","30","0","0","0","14","","2","2","0","0","3","3","9","9","1","0","3","1","0","6","59.1","51.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","1","30","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","3","16","19","11","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179507","turkey_15577","KeremTaha vs SCARLET WİTCH 0:3","2026-07-14 19:00","Arena Ankara","SCARLET WİTCH","Łuckiewicz, Jakub","1929084","19","17","36","2","9","69","9","0","8","89","89","3","0","0","3","3","100","2","0","100","2","100","2","18","21","0","0","0","0","0","0","0","49.8","","1","1","0","0","2","2","18","21","2","0","8","0","1","10","69","56.9","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","4","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","3","3","0","0","0","0","3","14","14","21","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179507","turkey_15577","KeremTaha vs SCARLET WİTCH 0:3","2026-07-14 19:00","Arena Ankara","SCARLET WİTCH","Bajda, Ksawery","1948923","20","19","9","1","2","56.9","6","0","6","100","100","5","1","1","4","3","80","0","0","0","0","0","12","40","42","3","0","3","3","0","0","0","55","","0","0","0","0","3","4","40","42","8","0","22","4","2","18","56.9","50.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","1","1","0","0","0","0","3","3","0","0","0","0","3","9","10","12","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179507","turkey_15577","KeremTaha vs SCARLET WİTCH 0:3","2026-07-14 19:00","Arena Ankara","SCARLET WİTCH","Furgał, Krzysztof","1725277","24","23","5","1","1","57.8","9","0","9","100","100","6","0","0","6","3","50","0","0","0","0","0","14","32","35","0","0","0","0","0","0","0","63.2","","0","0","0","0","3","6","32","35","8","0","18","6","2","14","63.3","52.8","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","3","16","7","8","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179507","turkey_15577","KeremTaha vs SCARLET WİTCH 0:3","2026-07-14 19:00","Arena Ankara","SCARLET WİTCH","Tkaczyk, Oliwier","1745519","11","11","5","0","1","66.9","7","0","7","100","100","6","1","1","5","4","83","2","0","100","2","100","3","30","34","0","0","0","0","0","0","0","30","","2","2","0","0","2","3","30","34","2","0","15","1","0","15","66.9","57.5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","2","1","1","0","0","0","0","4","4","0","0","0","0","3","11","5","5","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
"Turkey","15577","1179507","turkey_15577","KeremTaha vs SCARLET WİTCH 0:3","2026-07-14 19:00","Arena Ankara","SCARLET WİTCH","Sevin, Johann","1904610","6","6","2","0","0","57.9","1","0","1","100","100","1","0","0","1","1","100","0","0","0","0","0","5","13","13","0","0","0","0","0","0","0","17.4","","0","0","0","0","1","1","13","13","2","0","4","3","1","9","57.9","51.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","8","0","1","0","0","foreign-0.2.14-duplicate-shortname-cyrillic-team-fix","0","0","0"
