"Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"reprezentacja_grupa3","Estonia vs England 3:0","2026-05-07 19:00","","England","Hannen, Jack","1950469","5","-1","12","2","0","70","11","3","1","9","-18","21","11","9","10","7","76","49","1","98","22","45","4","28","58","0","0","0","0","0","0","0","39.9","","5","6","1","3","1","1","28","58","4","0","27","0","0","1","70","57.3","0","0","1","0","5","6","0","0","0","0","0","0","1","1","1","0","1","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","26","25","23","0","0","0","0","0"
"reprezentacja_grupa3","Estonia vs England 3:0","2026-05-07 19:00","","England","Ashton, Jacob","1929135","10","3","10","2","0","63.1","26","5","8","31","12","3","1","0","2","0","0","0","0","0","0","0","2","26","40","1","0","1","0","0","0","1","14.9","","0","2","0","0","0","0","26","40","2","0","24","0","0","2","63.1","55.8","3","0","1","0","5","9","0","0","2","0","0","2","0","0","0","0","0","0","5","0","2","0","8","15","0","0","0","0","0","0","1","0","0","0","0","1","3","18","1","17","0","0","0","0","0"
"reprezentacja_grupa3","Estonia vs England 3:0","2026-05-07 19:00","","England","Cammell, Peter","1949740","6","4","14","0","3","111","13","2","2","15","0","17","13","4","4","0","24","0","0","0","0","0","1","19","57","0","0","0","0","0","0","0","16.2","","0","1","0","3","0","0","19","57","1","0","17","0","0","2","111","84.5","0","0","1","0","3","4","0","0","0","0","0","0","1","0","0","0","2","3","0","0","0","0","0","0","1","0","1","0","4","6","0","0","0","0","0","0","3","8","17","11","0","0","0","0","0"
"reprezentacja_grupa3","Estonia vs England 3:0","2026-05-07 19:00","","England","Jordan, Louis","1949107","3","2","4","0","0","62.2","7","1","2","29","14","8","4","3","4","1","50","5","0","100","2","40","1","9","20","0","0","0","0","0","0","0","11.1","","1","3","0","1","0","0","9","20","1","0","9","0","0","0","62.2","53.5","1","0","1","0","2","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","2","15","4","0","0","0","0","0","0"
"reprezentacja_grupa3","Estonia vs England 3:0","2026-05-07 19:00","","England","Walton, Joss","1975815","14","9","5","2","0","70.5","24","3","12","50","38","2","1","0","1","0","0","0","0","0","0","0","2","23","40","0","0","0","0","0","0","0","31.1","","0","0","0","1","0","0","23","40","1","1","21","1","0","2","70.5","64.2","6","0","0","0","4","10","0","0","0","0","0","0","0","0","0","0","0","0","6","3","0","0","5","14","0","0","0","0","0","0","0","0","0","0","0","0","2","12","0","15","0","0","0","0","0"
"reprezentacja_grupa3","Estonia vs England 3:0","2026-05-07 19:00","","England","Church, Bob","1904391","0","0","0","0","0","0","0","0","0","0","0","32","25","10","7","5","47","5","0","100","0","0","0","0","0","0","0","1","0","0","0","1","12","","4","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","12","8","12","0","0","0","0","0"
"reprezentacja_grupa3","Estonia vs England 3:0","2026-05-07 19:00","","England","Travers, Paddy","1975729","11","7","4","1","1","44.2","16","3","9","56","38","1","1","0","0","0","0","0","0","0","0","0","1","9","16","0","0","0","0","0","0","0","26.1","","0","0","0","0","0","0","9","16","1","0","9","0","0","0","58.3","48.8","2","1","0","0","2","5","0","0","0","1","1","2","0","0","0","0","0","0","6","2","0","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","19","0","0","0","0","0","0"
"reprezentacja_grupa3","Estonia vs England 3:0","2026-05-07 19:00","","England","McClelland, Rodney","1928192","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"reprezentacja_grupa3","Estonia vs England 3:0","2026-05-07 19:00","","England","Edwards, Jeremy","2060395","1","1","0","0","0","0","1","0","1","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"reprezentacja_grupa3","Estonia vs England 3:0","2026-05-07 19:00","","England","Pearce, Kit","1950455","8","8","6","0","0","63.6","14","0","8","57","57","1","0","0","1","0","0","0","0","0","0","0","0","17","22","0","0","0","0","0","0","0","27.4","","0","1","0","0","0","0","17","22","0","2","16","0","0","1","63.6","51.8","3","0","0","0","1","4","0","0","0","1","0","1","0","0","0","0","0","0","4","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","0","1","0","18","0","0","0","0","0","0"
"reprezentacja_grupa3","Estonia vs England 3:0","2026-05-07 19:00","","England","Yates, Lewis","1928166","1","-3","6","1","0","59.1","4","3","1","25","-50","11","9","7","2","0","64","10","0","100","1","10","0","21","40","0","0","0","0","0","0","0","6.5","","0","1","0","1","0","0","21","40","0","1","19","0","0","2","59.1","50.7","0","0","0","0","0","0","0","0","1","1","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2","0","17","11","0","0","0","0","0"
"reprezentacja_grupa3","Czech Republic vs Romania 3:0","2026-05-07 19:00","","Czech Republic","Vojtechovsky, Robert","1864481","1","1","16","0","1","76.1","1","0","0","0","0","17","6","1","11","3","24","0","0","0","0","0","0","19","42","35","19","94","12","29","32","21","5","{""sets"":[{""h"":25,""a"":13},{""h"":25,""a"":17},{""h"":28,""a"":26}],""parsedSets"":[{""rallies"":[{""type"":""end"",""score"":""25 : 13"",""txt"":""Koniec seta 1 : 0""},{""type"":""end"",""score"":""25 : 13"",""txt"":""Koniec seta 1 : 0""},{""type"":""rally"",""score"":""25 : 13"",""speed"":""61.6 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""24 : 13"",""speed"":""51.7 km/h"",""res"":""Punkt: S. Grozav""},{""type"":""rally"",""score"":""24 : 12"",""speed"":""52.7 km/h"",""res"":""Punkt: C. Piscanu""},{""type"":""rally"",""score"":""24 : 11"",""speed"":""54.7 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""rally"",""score"":""23 : 11"",""speed"":""62.8 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""22 : 11"",""speed"":""55.8 km/h"",""res"":""Błąd: A. Iorga""},{""type"":""rally"",""score"":""21 : 11"",""speed"":""55.8 km/h"",""res"":""Punkt: T. Hrusínský""},{""type"":""rally"",""score"":""20 : 11"",""speed"":""50.9 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""rally"",""score"":""19 : 11"",""speed"":""44.4 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""18 : 11"",""speed"":""-"",""res"":""Błąd: L. Lirca""},{""type"":""rally"",""score"":""17 : 11"",""speed"":""70.9 km/h"",""res"":""Punkt: C. Piscanu""},{""type"":""rally"",""score"":""17 : 10"",""speed"":""68.6 km/h"",""res"":""Punkt: L. Lirca""},{""type"":""rally"",""score"":""17 : 9"",""speed"":""76.1 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""tmo"",""score"":""16 : 9"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 9"",""speed"":""62.2 km/h"",""res"":""Punkt: E. Božovský""},{""type"":""rally"",""score"":""15 : 9"",""speed"":""58.1 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""14 : 9"",""speed"":""49.1 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""rally"",""score"":""13 : 9"",""speed"":""56.4 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""13 : 8"",""speed"":""64.7 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""rally"",""score"":""12 : 8"",""speed"":""45.0 km/h"",""res"":""Punkt: L. Tamas""},{""type"":""rally"",""score"":""12 : 7"",""speed"":""66.3 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""rally"",""score"":""11 : 7"",""speed"":""70.3 km/h"",""res"":""Punkt: L. Tamas""},{""type"":""rally"",""score"":""11 : 6"",""speed"":""57.2 km/h"",""res"":""Punkt: T. Hrusínský""},{""type"":""rally"",""score"":""10 : 6"",""speed"":""76.0 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""rally"",""score"":""9 : 6"",""speed"":""77.9 km/h"",""res"":""Punkt: L. Tamas""},{""type"":""chg"",""score"":""9 : 5"",""txt"":""Zmiana: L. Lirca ⇄ L. Beta""},{""type"":""rally"",""score"":""9 : 5"",""speed"":""88.8 km/h"",""res"":""Punkt: S. Grozav""},{""type"":""tmo"",""score"":""9 : 4"",""txt"":""Czas dla: Romania""},{""type"":""rally"",""score"":""9 : 4"",""speed"":""89.3 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""tmo"",""score"":""8 : 4"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 4"",""speed"":""80.9 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""rally"",""score"":""7 : 4"",""speed"":""51.2 km/h"",""res"":""Punkt: E. Božovský""},{""type"":""tmo"",""score"":""6 : 4"",""txt"":""Czas dla: Czech Republic""},{""type"":""rally"",""score"":""6 : 4"",""speed"":""58.6 km/h"",""res"":""Punkt: L. Tamas""},{""type"":""rally"",""score"":""6 : 3"",""speed"":""61.5 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""6 : 2"",""speed"":""61.9 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""5 : 2"",""speed"":""52.4 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""chg"",""score"":""4 : 2"",""txt"":""Zmiana: C. Piscanu ⇄ I. Stanca""},{""type"":""rally"",""score"":""4 : 2"",""speed"":""55.7 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""rally"",""score"":""3 : 2"",""speed"":""48.6 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""2 : 2"",""speed"":""78.8 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""rally"",""score"":""1 : 2"",""speed"":""74.2 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""1 : 1"",""speed"":""71.9 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""tmo"",""score"":""1 : 0"",""txt"":""Czas dla: Romania""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""62.5 km/h"",""res"":""Punkt: Z. Blazek""}]},{""rallies"":[{""type"":""end"",""score"":""25 : 17"",""txt"":""Koniec seta 2 : 0""},{""type"":""end"",""score"":""25 : 17"",""txt"":""Koniec seta 2 : 0""},{""type"":""rally"",""score"":""25 : 17"",""speed"":""-"",""res"":""Błąd: M. Mutu""},{""type"":""rally"",""score"":""24 : 17"",""speed"":""70.1 km/h"",""res"":""Punkt: S. Grozav""},{""type"":""rally"",""score"":""24 : 16"",""speed"":""59.7 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""rally"",""score"":""23 : 16"",""speed"":""71.1 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""22 : 16"",""speed"":""68.7 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""rally"",""score"":""21 : 16"",""speed"":""57.0 km/h"",""res"":""Punkt: L. Tamas""},{""type"":""rally"",""score"":""21 : 15"",""speed"":""-"",""res"":""Błąd: S. Grozav""},{""type"":""rally"",""score"":""20 : 15"",""speed"":""63.9 km/h"",""res"":""Punkt: L. Tamas""},{""type"":""rally"",""score"":""20 : 14"",""speed"":""48.4 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""rally"",""score"":""19 : 14"",""speed"":""78.5 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""rally"",""score"":""18 : 14"",""speed"":""77.0 km/h"",""res"":""Punkt: L. Tamas""},{""type"":""rally"",""score"":""18 : 13"",""speed"":""56.4 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""17 : 13"",""speed"":""82.2 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""17 : 12"",""speed"":""67.6 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""tmo"",""score"":""16 : 12"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 12"",""speed"":""54.2 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""15 : 12"",""speed"":""43.2 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""15 : 11"",""speed"":""54.6 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""14 : 11"",""speed"":""46.1 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""13 : 11"",""speed"":""64.7 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""rally"",""score"":""12 : 11"",""speed"":""65.6 km/h"",""res"":""Błąd: T. Jareš""},{""type"":""rally"",""score"":""12 : 10"",""speed"":""53.5 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""12 : 9"",""speed"":""45.5 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""12 : 8"",""speed"":""55.1 km/h"",""res"":""Punkt: R. Vojtechovsky""},{""type"":""rally"",""score"":""11 : 8"",""speed"":""54.4 km/h"",""res"":""Punkt: E. Božovský""},{""type"":""rally"",""score"":""10 : 8"",""speed"":""61.6 km/h"",""res"":""Punkt: L. Lirca""},{""type"":""rally"",""score"":""10 : 7"",""speed"":""78.3 km/h"",""res"":""Punkt: L. Tamas""},{""type"":""rally"",""score"":""10 : 6"",""speed"":""54.7 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""rally"",""score"":""9 : 6"",""speed"":""47.0 km/h"",""res"":""Punkt: L. Tamas""},{""type"":""rally"",""score"":""9 : 5"",""speed"":""47.8 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""chg"",""score"":""8 : 5"",""txt"":""Zmiana: L. Lirca ⇄ L. Beta""},{""type"":""rally"",""score"":""8 : 5"",""speed"":""72.9 km/h"",""res"":""Punkt: L. Beta""},{""type"":""tmo"",""score"":""8 : 4"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 4"",""speed"":""80.4 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""tmo"",""score"":""7 : 4"",""txt"":""Czas dla: Romania""},{""type"":""rally"",""score"":""7 : 4"",""speed"":""56.7 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""rally"",""score"":""6 : 4"",""speed"":""94.1 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""rally"",""score"":""5 : 4"",""speed"":""87.0 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""rally"",""score"":""4 : 4"",""speed"":""84.9 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""rally"",""score"":""3 : 4"",""speed"":""54.2 km/h"",""res"":""Punkt: E. Matoušek""},{""type"":""chg"",""score"":""2 : 4"",""txt"":""Zmiana: C. Piscanu ⇄ I. Stanca""},{""type"":""tmo"",""score"":""2 : 4"",""txt"":""Czas dla: Czech Republic""},{""type"":""rally"",""score"":""2 : 4"",""speed"":""57.6 km/h"",""res"":""Punkt: I. Stanca""},{""type"":""rally"",""score"":""2 : 3"",""speed"":""45.3 km/h"",""res"":""Punkt: S. Grozav""},{""type"":""rally"",""score"":""2 : 2"",""speed"":""76.3 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""2 : 1"",""speed"":""77.4 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""rally"",""score"":""1 : 1"",""speed"":""47.8 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""tmo"",""score"":""1 : 0"",""txt"":""Czas dla: Romania""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""67.6 km/h"",""res"":""Punkt: T. Jareš""}]},{""rallies"":[{""type"":""end"",""score"":""28 : 26"",""txt"":""Koniec seta 3 : 0""},{""type"":""end"",""score"":""28 : 26"",""txt"":""Koniec seta 3 : 0""},{""type"":""rally"",""score"":""28 : 26"",""speed"":""75.6 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""27 : 26"",""speed"":""70.9 km/h"",""res"":""Punkt: B. Sejkora""},{""type"":""rally"",""score"":""26 : 26"",""speed"":""72.9 km/h"",""res"":""Punkt: H. Grumezescu""},{""type"":""rally"",""score"":""26 : 25"",""speed"":""56.0 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""rally"",""score"":""25 : 25"",""speed"":""60.9 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""24 : 25"",""speed"":""46.9 km/h"",""res"":""Punkt: C. Piscanu""},{""type"":""rally"",""score"":""24 : 24"",""speed"":""67.8 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""chg"",""score"":""23 : 24"",""txt"":""Zmiana: D. Latovlevici ⇄ M. Mutu""},{""type"":""rally"",""score"":""23 : 24"",""speed"":""68.5 km/h"",""res"":""Błąd: Z. Blazek""},{""type"":""rally"",""score"":""23 : 23"",""speed"":""57.4 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""23 : 22"",""speed"":""57.8 km/h"",""res"":""Punkt: S. Grozav""},{""type"":""rally"",""score"":""23 : 21"",""speed"":""63.7 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""23 : 20"",""speed"":""49.1 km/h"",""res"":""Błąd: S. Grozav""},{""type"":""rally"",""score"":""22 : 20"",""speed"":""-"",""res"":""Błąd: M. Mutu""},{""type"":""rally"",""score"":""21 : 20"",""speed"":""53.4 km/h"",""res"":""Punkt: M. Mutu""},{""type"":""rally"",""score"":""21 : 19"",""speed"":""64.2 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""21 : 18"",""speed"":""41.4 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""21 : 17"",""speed"":""-"",""res"":""Błąd: H. Grumezescu""},{""type"":""rally"",""score"":""20 : 17"",""speed"":""63.0 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""20 : 16"",""speed"":""67.1 km/h"",""res"":""Błąd: B. Sejkora""},{""type"":""rally"",""score"":""20 : 15"",""speed"":""46.0 km/h"",""res"":""Punkt: L. Lirca""},{""type"":""rally"",""score"":""20 : 14"",""speed"":""53.0 km/h"",""res"":""Punkt: B. Sejkora""},{""type"":""rally"",""score"":""19 : 14"",""speed"":""-"",""res"":""Błąd: S. Grozav""},{""type"":""rally"",""score"":""18 : 14"",""speed"":""62.3 km/h"",""res"":""Błąd: Z. Blazek""},{""type"":""rally"",""score"":""18 : 13"",""speed"":""59.0 km/h"",""res"":""Punkt: C. Piscanu""},{""type"":""rally"",""score"":""18 : 12"",""speed"":""42.9 km/h"",""res"":""Punkt: L. Lirca""},{""type"":""rally"",""score"":""18 : 11"",""speed"":""65.8 km/h"",""res"":""Punkt: H. Grumezescu""},{""type"":""rally"",""score"":""18 : 10"",""speed"":""50.7 km/h"",""res"":""Punkt: B. Sejkora""},{""type"":""rally"",""score"":""17 : 10"",""speed"":""69.5 km/h"",""res"":""Punkt: H. Grumezescu""},{""type"":""rally"",""score"":""17 : 9"",""speed"":""88.1 km/h"",""res"":""Punkt: B. Sejkora""},{""type"":""tmo"",""score"":""16 : 9"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 9"",""speed"":""58.5 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""rally"",""score"":""15 : 9"",""speed"":""54.5 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""15 : 8"",""speed"":""-"",""res"":""Błąd: L. Lirca""},{""type"":""rally"",""score"":""14 : 8"",""speed"":""46.1 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""14 : 7"",""speed"":""52.9 km/h"",""res"":""Punkt: T. Jareš""},{""type"":""rally"",""score"":""13 : 7"",""speed"":""60.6 km/h"",""res"":""Błąd: T. Jareš""},{""type"":""rally"",""score"":""13 : 6"",""speed"":""42.4 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""rally"",""score"":""13 : 5"",""speed"":""52.9 km/h"",""res"":""Błąd: A. Iorga""},{""type"":""rally"",""score"":""12 : 5"",""speed"":""58.1 km/h"",""res"":""Punkt: B. Sejkora""},{""type"":""chg"",""score"":""11 : 5"",""txt"":""Zmiana: L. Lirca ⇄ L. Beta""},{""type"":""rally"",""score"":""11 : 5"",""speed"":""63.2 km/h"",""res"":""Punkt: L. Beta""},{""type"":""rally"",""score"":""11 : 4"",""speed"":""52.0 km/h"",""res"":""Punkt: E. Božovský""},{""type"":""rally"",""score"":""10 : 4"",""speed"":""58.6 km/h"",""res"":""Punkt: T. Hrusínský""},{""type"":""tmo"",""score"":""9 : 4"",""txt"":""Czas dla: Czech Republic""},{""type"":""rally"",""score"":""9 : 4"",""speed"":""60.2 km/h"",""res"":""Punkt: H. Grumezescu""},{""type"":""rally"",""score"":""9 : 3"",""speed"":""56.3 km/h"",""res"":""Punkt: B. Sejkora""},{""type"":""tmo"",""score"":""8 : 3"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 3"",""speed"":""67.7 km/h"",""res"":""Błąd: H. Grumezescu""},{""type"":""tmo"",""score"":""7 : 3"",""txt"":""Czas dla: Romania""},{""type"":""rally"",""score"":""7 : 3"",""speed"":""95.0 km/h"",""res"":""Błąd: H. Grumezescu""},{""type"":""rally"",""score"":""6 : 3"",""speed"":""94.9 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""5 : 3"",""speed"":""63.0 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""4 : 3"",""speed"":""62.5 km/h"",""res"":""Punkt: H. Grumezescu""},{""type"":""chg"",""score"":""4 : 2"",""txt"":""Zmiana: C. Piscanu ⇄ I. Stanca""},{""type"":""rally"",""score"":""4 : 2"",""speed"":""46.4 km/h"",""res"":""Punkt: B. Sejkora""},{""type"":""rally"",""score"":""3 : 2"",""speed"":""-"",""res"":""Błąd: A. Iorga""},{""type"":""rally"",""score"":""2 : 2"",""speed"":""49.2 km/h"",""res"":""Punkt: S. Grozav""},{""type"":""rally"",""score"":""2 : 1"",""speed"":""75.7 km/h"",""res"":""Punkt: Z. Blazek""},{""type"":""rally"",""score"":""1 : 1"",""speed"":""66.4 km/h"",""res"":""Punkt: A. Iorga""},{""type"":""chg"",""score"":""1 : 0"",""txt"":""Zmiana: H. Grumezescu ⇄ L. Tamas""},{""type"":""chg"",""score"":""1 : 0"",""txt"":""Zmiana: B. Sejkora ⇄ E. Matoušek""},{""type"":""tmo"",""score"":""1 : 0"",""txt"":""Czas dla: Romania""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""54.0 km/h"",""res"":""Punkt: Z. Blazek""}]}]}","3","6","0","5","0","0","19","42","0","0","19","0","0","0","76.1","61.3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","19","0","5","35","94","3","31","32","33","0","0","0","0","0"
